200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(2.0016890016041518+0.22725021793891678j) (4.003938698987585+0.4546982991315012j) (6.0073110741269655+0.6825429235843302j) (8.012370689974134+0.910984413537144j) (10.019686002551008+1.1402255765548086j) (12.029830699233303+1.3704725754331641j) (14.043385072413722+1.6019358346083268j) (16.060937438132115+1.834830993427238j) (18.083085609767544+2.0693799175050067j) (20.11043843751478+2.305811780483391j) (22.14361742511828+2.5443642298442564j) (24.183258436223493+2.7852846520580155j) (26.230013503739436+3.0288315543030446j) (28.28455275679833+3.275276082336049j) (30.34756648126769+3.5249036968867657j) (32.41976733132685+3.7780160342792204j) (34.50189271138678+4.034932980944196j) (36.59470734962485+4.29599499619904j) (38.699006086641276+4.561565723288153j) (40.815616905245555+4.832034935369706j) (42.945404230156484+5.107821871127263j) (45.089272529469746+5.38937902424314j) (47.24817025310844+5.677196462427965j) (49.423094147128495+5.971806765454804j) (51.615093986670665+6.273790688200095j) (53.82527777449214+6.583783674664621j) (56.05481745629645+6.902483373085618j) (58.30495520835424+7.23065833151068j) (60.57701035699288+7.5691580887479875j) (62.87238699308512+7.918924918888951j) (65.1925823472576+8.281007540450782j) (67.53919599249416+8.65657716583926j) (69.91393993920894+9.04694634617373j) (72.31864968239812+9.453591164055265j) (74.75529624934313+9.878177447097286j) (77.22599927701242+10.322591823607462j) (79.73304111741066+10.788978625795789j) (82.27888192200462+11.279783874371818j) (84.86617558684124+11.797807862828714j) (87.49778633987609+12.346268214956464j) (90.17680561069848+12.928875734392454j) (92.90656862663509+13.549925925676948j) (95.69066991068088+14.214409776458547j) (98.53297650045111+14.928148306052515j) (101.43763722370394+15.697956516387649j) (104.40908575670984+16.53184403614354j) (107.45203443006395+17.439261658953544j) (110.57145478022147+18.431405999213705j) (113.77253976327353+19.521598538782793j) (117.06064132690567+20.725761558616924j)
(2.0042069462288645+0.22753588190845483j) (4.0089703651773965+0.4552681359480489j) (6.014847993948741+0.6833939371398949j) (8.02240010676016+0.9121120747733877j) (10.032190804514999+1.141623780912257j) (12.044789329842853+1.3721335849731482j) (14.06077141654106+1.6038502037895948j) (16.080720682730085+1.8369874772165116j) (18.105230077525672+2.0717653601632526j) (20.134903391630235+2.3084109829879607j) (22.17035684297+2.547159793470558j) (24.21222074935215+2.788256795139915j) (26.261141301110566+3.031957898604577j) (28.317782447851442+3.2785314047775427j) (30.38282791472175+3.5282596415562204j) (32.456983365117104+3.7814407786991033j) (34.540978728436016+4.038390849416732j) (36.63557071339731+4.299446011687956j) (38.74154552957629+4.5649650876556205j) (40.85972184220964+4.835332425818358j) (42.99095398797603+5.110961138322773j) (45.1361354823962+5.39229677472468j) (47.29620285271942+5.679821504431182j) (49.472139833661636+5.9740588930442495j) (51.66498196712965+6.275579373451667j) (53.875821651047474+6.585006531334338j) (56.105813686530716+6.903024347478801j) (58.35618137682722+7.230385566775166j) (60.62822323542678+7.567921397121933j) (62.92332036432979+7.916552781989556j) (65.24294456617412+8.277303539798183j) (67.58866725522397+8.651315723597055j) (69.96216923127398+9.039867628423934j) (72.36525137614225+9.444394964397532j) (74.79984632304628+9.86651582515825j) (77.26803113252102+10.308060218830738j) (79.77204098167522+10.771105098712033j) (82.31428383238547+11.258016041562655j) (84.89735598310338+11.771496983117002j) (87.52405832113138+12.314649746533073j) (90.19741296821563+12.891045507272993j) (92.92067984034692+13.504810850026281j) (95.69737240762483+14.160731720075507j) (98.53127163082449+14.86437940223948j) (101.42643662144387+15.62226368152538j) (104.38721006707783+16.44201983320552j) (107.41821577508497+17.332637783915693j) (110.52434489261937+18.304744478092516j) (113.7107264373766+19.37095402798731j) (116.98267678387425+20.546305625781475j)
(2.0066439802089158+0.22781235806645916j) (4.013840135041398+0.45581957067131484j) (6.022141881651223+0.684217281355311j) (8.032105130368961+0.9132027199160583j) (10.04428955171989+1.1429755163119029j) (12.059259868198055+1.3737385399059037j) (14.0775871794748+1.6056987731899537j) (16.099850330084422+1.8390682297457446j) (18.126637329100234+2.0740649269981923j) (20.158546831890625+2.310913925319553j) (22.196189694737257+2.549848446272777j) (24.24019061391479+2.791111084275644j) (26.29118986178007+3.034955127760439j) (28.349845133517725+3.2816460080460326j) (30.41683351944455+3.531462896692454j) (32.49285361920391+3.7847004751408337j) (34.578627815803074+4.041670904043617j) (36.67490472927046+4.302706023968005j) (38.78246187175926+4.568159824237336j) (40.902108528211016+4.838411222722818j) (43.0346888892365+5.113867206592371j) (45.18108546568123+5.394966392616861j) (47.342222817422204+5.682183075893814j) (49.51907163230223+5.976031848136736j) (51.71265319471234+6.277072881429169j) (53.92404428716594+6.58591799106618j) (56.15438257219288+6.903237612487552j) (58.404872505917325+7.229768853111501j) (60.67679183860381+7.566324811148725j) (62.971498761008995+7.913805391404113j) (65.29043975821438+8.27320989422975j) (67.63515823419715+8.64565171006394j) (70.007303970005+9.032375520771966j) (72.40864347499637+9.434777493256028j) (74.8410712827639+9.85442905425071j) (77.30662222913278+10.293104962537399j) (79.80748472633351+10.7528165518462j) (82.34601501155045+11.235851211887164j) (84.92475229474245+11.744819415660327j) (87.54643465370897+12.282710900433138j) (90.21401541574018+12.852961983014373j) (92.93067961430127+13.45953645735547j) (95.6998599064864+14.107023112701429j) (98.52525105915936+14.800753658951788j) (101.41082174834568+15.54694577824997j) (104.36082197836829+16.35287735480795j) (107.37978381846115+17.227099450551172j) (110.47251249807705+18.179697985398185j) (113.6440641107087+19.222617186299125j) (116.89970537310252+20.370062559459306j)
(2.0090001007088913+0.22807964618768362j) (4.018548005334615+0.45635260370755026j) (6.02919273844671+0.685012958991447j) (8.041485773808544+0.9142563566895051j) (10.055982278825416+1.1442807989657011j) (12.073242383045896+1.3752874694104285j) (14.093832479143124+1.6074815904410182j) (16.118326565152397+1.8410733236533687j) (18.147307637193588+2.0762787233533024j) (20.181369142459392+2.3133207544573424j) (22.221116502914324+2.552430387132278j) (24.267168720933576+2.7938477819698284j) (26.320160079019175+3.0378235812101244j) (28.380741946783857+3.2846203235729066j) (30.4495847095959+3.5345140026953996j) (32.52737983464353+3.7877957920650687j) (34.614842091732946+4.044773962771821j) (36.71271194787446+4.305776024472631j) (38.82175815667336+4.571151124794477j) (40.94278056572803+4.841272748142239j) (43.07661316767042+5.1165417617025835j) (45.224127423165335+5.3973898645726415j) (47.3862358871392+5.684283505642975j) (49.563896172713456+5.97772834747519j) (51.758115290779685+6.278274367316796j) (53.96995440682895+6.586521703094279j) (56.20053406048881+6.903127372313581j) (58.451039897126364+7.2288130160339374j) (60.722728964707414+7.564373849365955j) (63.01693663262905+7.9106890354363495j) (65.33508419215428+8.268733742858194j) (67.6786871999074+8.639593199198485j) (70.04936462597257+9.024479116927777j) (72.44884886558874+9.424748946579983j) (74.87899666695179+9.841928507736107j) (77.34180101554004+10.277738666207602j) (79.83940399526229+10.73412687077737j) (82.37411061553767+11.21330454171516j) (84.94840354687227+11.717791524570718j) (87.56495864025624+12.250469097159383j) (90.22666101066416+12.814643359195665j) (92.9366213329447+13.414121260566793j) (95.69819182177731+14.053302060965544j) (98.51498112538356+14.737287693184882j) (101.39086704062304+15.472016343051244j) (104.33000559848492+16.264424759768115j) (107.33683451104582+17.122646159530202j) (110.41606844221431+18.056252710929407j) (113.57268287969666+19.076554313335464j) (116.81188273385938+20.19696945533957j)
(2.0112753057030384+0.2283377461387367j) (4.023093974429533+0.4568672356459948j) (6.036000567968788+0.6857809730817205j) (8.05054205330509+0.91527299317738j) (10.067269024495612+1.1455396455269216j) (12.086736947908063+1.3767804031811894j) (14.10950743899626+1.609198703752268j) (16.13614957912848+1.8430028322007896j) (18.16724128141599+2.0784068552149906j) (20.20337071501937+2.3156316180085583j) (22.245137798047413+2.5549058154954443j) (24.293155769912236+2.7964671511644297j) (26.348052854877547+3.040563598616969j) (28.41047402954287+3.2874547826875515j) (30.48108290815673+3.5374134993910653j) (32.560563760962296+3.790727396699087j) (34.649623682260106+4.047700841416974j) (36.74899492654224+4.308657001305352j) (38.85943743292097+4.573940176180673j) (40.98174156017233+4.843918417177674j) (43.116731057025746+5.118986479824765j) (45.26526629490775+5.399569164285052j) (47.42824779315778+5.686125105287049j) (49.606620069806795+5.979151085226906j) (51.80137585432108+6.279186957026555j) (54.013560702238024+6.586821279048325j) (56.244278055318844+6.902697783242947j) (58.49469479461667+7.227522820438089j) (60.76604733759082+7.562073954109944j) (63.05964833388776+7.907209907157245j) (65.37689401737333+8.263882106422743j) (67.71927227402291+8.633148118574882j) (70.0883714857825+9.016187330470768j) (72.48589020869696+9.414319299747861j) (74.91364773833314+9.829025290221594j) (77.37359560529212+10.26197361554425j) (79.86783002634746+10.715049548350807j) (82.39860530967285+11.190390716822616j) (84.96834817213697+11.690429113888532j) (87.5796728679374+12.217941095877883j) (90.23539694459672+12.776107059639072j) (92.93855732893662+13.368582877166746j) (95.69242628531424+13.99958565155924j) (98.50052659117749+14.673996981059698j) (101.36664497212838+15.397487668920098j) (104.29484256304211+16.17666890182495j) (107.28946063940094+17.019276121837123j) (110.35511944673515+17.93439370357022j) (113.4967073583583+18.93273093892244j) (116.71935706259679+20.026963375176187j)
(2.0134695938049627+0.22858665785866406j) (4.027478041974254+0.45736346721969146j) (6.0425653757563635+0.6865213268722691j) (8.059273987609146+0.9162526377407403j) (10.078149830522223+1.1467520729841865j) (12.099743640014818+1.378217371296168j) (14.124612186743247+1.6108501617499826j) (16.153319567974762+1.8448568290788359j) (18.18643854659911+2.0804494289828352j) (20.22455194685687+2.317846663937655j) (22.268254116575328+2.557274931056837j) (24.318152466417676+2.7989694548697375j) (26.374869097489242+3.0431755194405463j) (28.439042529604862+3.2901498161232965j) (30.51132954362455+3.5401619254635506j) (32.59240715251355+3.7934959543865143j) (34.68297471720214+4.050452352921622j) (36.783756224912565+4.3113499383955185j) (38.895502749409424+4.576528159386097j) (41.01899511462367+4.846349636894802j) (43.1550467853203+5.1212030263251265j) (45.30450701092497+5.401506251137689j) (47.468264251319205+5.687710167718711j) (49.64724991634617+5.980302731335794j) (51.84244245393575+6.279813745396587j) (54.0548718251385+6.58682029100988j) (56.2856244079086+6.901952951573093j) (58.53584837512065+7.22590296842511j) (60.80675959593517+7.559430489282875j) (63.09964811305989+7.903374102181828j) (65.41588525145451+8.258661885170188j) (67.75693141619973+8.62632424750001j) (70.12434463812056+9.007508893385799j) (72.51978992456682+9.403498306763677j) (74.94504946855803+9.815730237744441j) (77.40203376091307+10.24582177206663j) (79.89279363522897+10.695597688234267j) (82.4195332522045+11.16712395859247j) (84.98462399462069+11.662747437311575j) (87.59061919317057+12.185143008755817j) (90.24026953071386+12.737369755174027j) (92.93653887387612+13.322938057991847j) (95.68262014045021+13.945889988479419j) (98.4819506420687+14.61089590662541j) (101.33822606903307+15.323370868043257j) (104.25541207002678+16.089615408549598j) (107.23775189229696+16.91698635586244j) (110.28976822687032+17.814104987507882j) (113.41625687791239+18.791111956714815j) (116.6222694459832+19.859981490343156j)
(2.015582964099431+0.22882638133983163j) (4.031700208554876+0.4578412992667705j) (6.0488871687441685+0.6872340237627382j) (8.067681597310646+0.9171952989370564j) (10.088624740959098+1.1479180985571378j) (12.112262539252672+1.3795984040864777j) (14.139146853105162+1.612436013318692j) (16.169836730970903+1.84663538821714j) (18.204899721132236+2.08240655124333j) (20.244913238972106+2.319966040300012j) (22.29046599870128+2.5595379334475816j) (24.342159519698356+2.8013549558021955j) (26.400609718419766+3.045659682517302j) (28.4664485977558+3.2927058535342417j) (30.540326046762623+3.5427598179001483j) (32.62291176489553+3.7961021279525533j) (34.71489732622198+4.0530293066317284j) (36.81699840061399+4.313855814677634j) (38.92995715062596+4.5789162486096675j) (41.05454482467069+4.848567805279716j) (43.19156456921601+5.1231930545966495j) (45.341854485067024+5.403203068904123j) (47.50629095536447+5.689040965676404j) (49.68579227572987+5.981185929943122j) (51.88132262001883+6.280157794476808j) (54.0938963783776+6.586522269668106j) (56.32458290770734+6.900896931658043j) (58.57451173815241+7.223958097266986j) (60.84487828275385+7.556448738283183j) (63.13695010077826+7.899187616634265j) (65.45207376823689+8.25307985694978j) (67.79168241141457+8.619129215373846j) (70.15730396039027+8.998452354873343j) (72.55057017890113+9.392295499761042j) (74.97322652363319+9.802053918282866j) (77.4271428788858+10.22929477504446j) (79.91432520003222+10.675784008797239j) (82.43692807905595+11.143518030524167j) (84.99726821500876+11.634761208162137j) (87.59783872762546+12.152090315361777j) (90.24132419037468+12.69844738305045j) (92.93061616906202+13.277202714412207j) (95.66882893817902+13.892230229422323j) (98.45931489147928+14.54799780911217j) (101.30567892629722+15.249675931966305j) (104.21179091580034+16.003268756359624j) (107.18179492746418+16.81577277875433j) (110.22011360678125+17.69536967004195j) (113.33144567960399+18.651661745896984j) (116.52075417822054+19.695961209039282j)
(2.017615415976166+0.22905691660901772j) (4.035760475361913+0.458300732692184j) (6.054965954759422+0.6879190672479253j) (8.075764904162217+0.9181009854404285j) (10.09869380126735+1.1490377395932982j) (12.12429372712534+1.3809235320080808j) (14.15311157058446+1.6139563074443661j) (16.185701269282674+1.8483385835967556j) (18.222625095320762+2.0842783285472826j) (20.2644549942161+2.3219898949800877j) (22.311773986294423+2.561695021929858j) (24.365177640335737+2.803623916029466j) (26.42527563005288+3.0480164256499487j) (28.49269338486049+3.2951233230227537j) (30.568073847400736+3.545207711449519j) (32.65207935142944+3.7985465770848137j) (34.74539363496169+4.055432507592187j) (36.84872400502604+4.316175603293272j) (38.96280367200494+4.581105610359168j) (41.088394273353536+4.850574310228592j) (43.22628860850936+5.124958204930358j) (45.37731360902745+5.404661544495687j) (47.54233357043292+5.690119750364875j) (49.722253674947716+5.981803297881226j) (51.91802383714692+6.280222131896821j) (54.13064290769084+6.585930702573507j) (56.361163273550396+6.899533724068102j) (58.61069589652119+7.2216927775047575j) (60.88041583524063+7.553133902092883j) (63.17156829920737+7.894656345291609j) (65.48547528631592+8.247142675516844j) (67.82354285780416+8.611570500287112j) (70.18726910592474+8.989026080418842j) (72.57825286950482+9.380720188785311j) (74.99820325008322+9.78800663256805j) (77.44894997548067+10.212403943741487j) (79.93245464705434+10.655620847306167j) (82.45082288964805+11.119586245014432j) (85.00631739696479+11.606484609561731j) (87.60137182636777+12.118797877497972j) (90.23860544351028+12.659355167612555j) (92.92083833822078+13.231391945341725j) (95.65110693498123+13.838620621298753j) (98.43267938650482+14.485315028690676j) (101.26907022575755+15.176411789324673j) (104.16405353222898+15.917632341807206j) (107.12167343833546+16.715630292213326j) (110.14625063265318+17.57817004153543j) (113.24238310090162+18.514344281969134j) (116.41493906337479+19.53484028880828j)
(2.0195669489656285+0.22927826370870077j) (4.039658843860669+0.45874176842994296j) (6.060801742024562+0.6885764608599737j) (8.083523930410424+0.9189697059626297j) (10.108357057470688+1.1501110134663886j) (12.13583728572716+1.3821927855149678j) (14.166506472249333+1.615411093060552j) (16.20091338454957+1.8499664890649463j) (18.23961495976605+2.0860648671907955j) (20.28317761545158+2.323918375434419j) (22.332178620820375+2.5637463950963295j) (24.387207537930674+2.8057765966214387j) (26.448867743015718+3.050246085205025j) (28.5177780390108+3.2974026506763865j) (30.59457437128758+3.5475061380914377j) (32.67991165969506+3.8008299577291833j) (34.77446576123912+4.057662755861139j) (36.87893557911767+4.318310270815181j) (38.99404533537966+4.583097402577827j) (41.12054702620632+4.852370528570213j) (43.259223080737364+5.126500103427695j) (45.41088924648419+5.4058835867575175j) (47.57639772671098+5.690948750132707j) (49.7566405977106+5.982157423231355j) (51.95255353666101+6.280009749313279j) (54.16511989371207+6.585049032487806j) (56.3953751450732+6.897867273863515j) (58.644411767135864+7.219111511179061j) (60.913384574948346+7.54949109751489j) (63.2035165715915+7.889786079904833j) (65.51610535796841+8.24085686903381j) (67.85253015499087+8.603655427837793j) (70.21425949175513+8.979238251109654j) (72.60285961355827+9.368781461844637j) (75.02000366183546+9.773598415178855j) (77.46748167338554+10.195160279945767j) (79.94721143735372+10.635120164386079j) (82.46125023375023+11.095341470377722j) (85.01180745453199+11.577931304740687j) (87.60125807569248+12.085279953300862j) (90.23215689930174+12.62010764006912j) (92.907253421761+13.185520063800084j) (95.6295070959455+13.785074535792853j) (98.40210261528911+14.422858950664196j) (101.22846475562541+15.103586361154697j) (104.11227202473462+15.832708549261323j) (107.05746822064181+16.616552863116258j) (110.06827068347575+17.462487668010652j) (113.14917375514163+18.379123237432065j) (116.30494570329982+19.376556935576083j)
(2.021437562576553+0.2294904226785856j) (4.043395315465178+0.4591644074057276j) (6.066394538665259+0.6892062081113975j) (8.09095869813499+0.9198014691752293j) (10.117614555320861+1.1511379374758879j) (12.14689329672894+1.383406194934292j) (14.179331690533262+1.6168004188958787j) (16.215473277489064+1.8515191781532512j) (18.25586960376549+2.087766272999417j) (20.30108150373908+2.325751628437868j) (22.351680441299656+2.5656922505750996j) (24.40824991882041+2.807813257308526j) (26.471386963641358+3.0523489957182925j) (28.54170370271622+3.299544260115172j) (30.619829036991703+3.549655626519583j) (32.70641042812343+3.8029529215006064j) (34.802115811312206+4.059720845841846j) (36.90763564935885+4.32026077649436j) (39.02368514452119+4.58489277379883j) (41.15100662639696+4.853957825121093j) (43.29037213589424+5.127820360950176j) (45.44258622736799+5.406871085310244j) (47.608489013227164+5.691530169204567j) (49.788959477745564+5.982250863950774j) (51.98491908943939+6.279523600935511j) (54.19733574420187+6.583880655823596j) (56.42722807437863+6.8959014689717595j) (58.67567016209075+7.216218730184255j) (60.94379669829142+7.545525355557019j) (63.23280863217573+7.884582507682909j) (65.54397935850292+8.234228838756492j) (67.87866149288881+8.595391170158543j) (70.23829428691714+8.96909686317983j) (72.6244117355027+9.35648818521216j) (75.0386514277889+9.758839035896274j) (77.48276418911857+10.177574470764434j) (79.95862455422221+10.614293548732961j) (82.46824209922777+11.070796138041402j) (85.01377364119382+11.549114447658681j) (87.59753628373325+12.051550212190243j) (90.22202124839575+12.580718658235968j) (92.88990837243168+13.139600622976948j) (95.60408108124693+13.731604498705808j) (98.36764151584913+14.360640048179496j) (101.18392543122438+15.03120661388045j) (104.0565162110666+15.748498815117046j) (106.98925723861431+16.51853359915428j) (109.98626157926736+17.348303476848663j) (113.05191770468973+18.245962073159824j) (116.19088977185002+19.22104989071837j)
(2.023227256135275+0.22969339353732302j) (4.046969891215853+0.459568650499929j) (6.071744352224041+0.6898083124386772j) (8.098069228594754+0.9205962836324921j) (10.126466339471886+1.152118528747772j) (12.157461840375047+1.384563790342843j) (14.191587356047666+1.6181243333244175j) (16.229381146517525+1.8529967238977894j) (18.271389313732808+2.089382651116015j) (20.31816705654447+2.327489799834928j) (22.370279982292455+2.567532784739844j) (24.428305483827934+2.8097341561458453j) (26.49283419146638+3.0543254895082463j) (28.564471510135217+3.301548572048489j) (30.64383925284965+3.5516567016357743j) (32.731577382644055+3.8049161151085227j) (34.82834587620459+4.061607565633035j) (36.934826723705505+4.322028071527636j) (39.05172608075907+4.586492862324675j) (41.17977658996238+4.855337551771126j) (43.3197398912573+5.128920572107728j) (45.472409342255666+5.407625909437709j) (47.638612971788504+5.691866186467944j) (49.81921669225475+5.982086146561334j) (52.01512779885594+6.2787666021284085j) (54.227298786488795+6.58242892117521j) (56.45673151794247+6.893640138673668j) (58.70448178003159+7.213018794744466j) (60.971664267363316+7.541241619952031j) (63.259458036481014+7.879051209935156j) (65.56911247601012+8.22726485790306j) (67.9019538409643+8.58678474514296j) (70.25939240127765+8.9586097277754j) (72.64293025551149+9.343849003954922j) (75.05416986004742+9.743738001298187j) (77.49482332118448+10.159656891650814j) (79.96672249148298+10.593152222044361j) (82.47182990110468+11.04596225009224j) (85.01225053885383+11.520046693300571j) (87.59024447143547+12.017621749322666j) (90.20824025635507+12.541201426037883j) (92.86884905231382+13.093646441778182j) (95.57487926951316+13.678222230126126j) (98.32935148619637+14.298667923423675j) (101.13551331681593+14.959278610006994j) (103.99685366062778+15.665003688709254j) (106.91711569068315+16.421564819798043j) (109.90030768680248+17.235597836085056j) (112.9507106278098+18.11482412126244j) (116.07288127600373+19.068258507083616j)
(2.0249360286267013+0.22988717626440686j) (4.050382571460229+0.45995449851110387j) (6.076851189179015+0.6903827771463881j) (8.104855541581177+0.9213541576952913j) (10.134912452663668+1.1530528041364518j) (12.16754299449168+1.3856656014451405j) (14.203273596408925+1.6193828842171982j) (16.242637186387807+1.854399198662231j) (18.286174371636942+2.090914105791248j) (20.334434665970253+2.329133034294601j) (22.387977771910037+2.5692681924245466j) (24.447374926040265+2.8115395491838555j) (26.513210316764223+3.056175896297292j) (28.586082584347462+3.3034160038415274j) (30.66660641396089+3.5535098840554395j) (32.755414233384144+3.8067201797964954j) (34.853158028092835+4.063323696395553j) (36.96051128765293+4.323613098346723j) (39.0781710986823+4.587898795432699j) (41.20686040113481+4.856511046600801j) (43.34733042631754+5.129802314283574j) (45.50036333688405+5.408149907018409j) (47.66677509105627+5.6919589543121925j) (49.84741855553242+5.981665764901706j) (52.04318689392128+6.277741628086239j) (54.255017260117064+6.580697127933665j) (56.483894828758665+6.891087052184824j) (58.73085719778691+7.209515992004253j) (60.99699920105908+7.536644745813679j) (63.28347817192675+7.873197660866649j) (65.59151970151059+8.219971070688512j) (67.92242393794618+8.57784301585997j) (70.27757247486699+8.947784470921041j) (72.65843587853136+9.330872342684804j) (75.06658190278927+9.728304556575717j) (77.50368443894085+10.141417609651581j) (79.97153324253999+10.571707044125892j) (82.47204447076832+11.020851386570742j) (85.00727204889296+11.490740208510024j) (87.57941986476212+11.983507100083164j) (90.19085475827248+12.501568512758686j) (92.84412023102439+13.047669629842598j) (95.54195074767678+13.624938670790254j) (98.28728639562121+14.23695134733501j) (101.08328764834577+14.887807556608598j) (103.93334973419964+15.58222289001044j) (106.84111607449591+16.325638122825442j) (109.81049002264922+17.124350627647743j) (112.84564397931061+17.9856726600209j) (115.95102480444221+18.91812281520152j)
(2.026563878536862+0.2300717707822641j) (4.053633355537092+0.46032195211977606j) (6.081715054467219+0.6909296053520871j) (8.111317654777856+0.9220750994557555j) (10.142952934913874+1.1539407801278687j) (12.177136833505791+1.386711657452981j) (14.214390535077351+1.620576118796286j) (16.255241586841258+1.8557266739632472j) (18.300225053458433+2.0923607401776003j) (20.349884717006592+2.3306814750692415j) (22.404774329849293+2.5708986666437803j) (24.46545892861583+2.8132296901448792j) (26.532516218110814+3.057900542840315j) (28.606538034664045+3.3051469690906896j) (30.68813189922717+3.5552156896254496j) (32.777922671420505+3.808365750795388j) (34.876554316751246+4.064870011736881j) (36.98469180035862+4.325016789927638j) (39.10302312191835+4.589111688605017j) (41.232261507758736+4.857479633027782j) (43.373147777814275+5.130467146695126j) (45.52645290678119+5.408444903498676j) (47.69298080075717+5.691810597518256j) (49.87357131273598+5.980992178939271j) (52.06910352259866+6.27645151257917j) (54.280499309694704+6.578688524986384j) (56.508727248709924+6.888245917337787j) (58.75480686226181+7.2057145347319524j) (61.01981326649499+7.531739498417978j) (63.30488224879121+7.867027226515726j) (65.61121581948227+8.212353491522517j) (67.94008828196422+8.568572690143737j) (70.29285286769331+8.93662853367925j) (72.67094898386479+9.317566406504408j) (75.07591012175158+9.712547687552634j) (77.50937247212117+10.122866386833575j) (79.97308429046234+10.54996851825416j) (82.46891604674629+10.995474713327258j) (84.99887138362611+11.461206682602558j) (87.56509888790434+11.94921825448097j) (90.16990465446806+12.461831872006094j) (92.81576558505914+13.001681611982258j) (95.50534331891409+13.571764014478292j) (98.2414985970339+14.175498297861083j) (101.02730585699291+14.8167978516513j) (103.86606762390747+15.500155364277752j) (106.76132825117575+16.23074444660647j) (109.71688635356065+17.014541315029092j) (112.73680514518435+17.858470981564412j) (115.82541976422233+18.770583580488733j)
(2.028110803696883+0.2302471769385106j) (4.0567222414634765+0.46067101185256076j) (6.086335951012662+0.6914487999315828j) (8.117455583126644+0.922759116662654j) (10.150587822717771+1.1547824727435603j) (12.18624342747348+1.38770198696652j) (14.22493829020869+1.621704083490323j) (16.26719453127463+1.8569792202981648j) (18.31354162766379+2.093722656126209j) (20.36451758580334+2.332135263757098j) (22.420670165452734+2.5724243983168362j) (24.482558162619416+2.814804830105642j) (26.55075275998234+3.0594997525606202j) (28.625838953974586+3.306741877208158j) (30.708417068433473+3.5567746289519526j) (32.79910436558016+3.809853456790524j) (34.89853676605636+4.066247277111713j) (37.007370690829724+4.326240069120687j) (39.12628503898803+4.590132644783077j) (41.255983316794705+4.858244618982703j) (43.39719593486877+5.1309166094891285j) (45.55068269201322+5.408512700909996j) (47.71723546602401+5.691423212198293j) (49.89768113380797+5.980067813641065j) (52.092884745292025+6.274899046767685j) (54.3037529779385+6.576406309495253j) (56.5312379011646+6.8851203793537845j) (58.77634108258562+7.2016185601280895j) (61.040118070714264+7.526530552106457j) (63.32368329149659+7.860545163829548j) (65.6282153987548+8.204418004359455j) (67.95496312110389+8.558980320351674j) (70.30525165002805+8.9251491724864j) (72.68048961528544+9.303939182143214j) (75.08217669430181+9.69647612288838j) (77.51191190119276+10.104012683961635j) (79.97140259824577+10.527946796484137j) (82.46247426593534+10.9698429897278j) (84.98708105872724+11.43145733803327j) (87.54731715744542+11.914766671428385j) (90.14542890719783+12.422002860365934j) (92.7838276981756+12.955693152067182j) (95.46510350831124+13.518707737959572j) (98.1920389402124+14.11431599678092j) (100.96762359336618+14.746253128240527j) (103.79506839333057+15.418799333787197j) (106.67781950866815+16.136874128463212j) (109.61957129414931+16.906149005657063j) (112.62427759132981+17.73318245291048j) (115.69616060604884+18.62558235238796j)
(2.0295768011284103+0.23041339448833606j) (4.059649225624438+0.4610016780466469j) (6.090713879258639+0.6919403634648281j) (8.123269338199362+0.9234062166476725j) (10.157817148255566+1.1555778974458473j) (12.194862841118349+1.3886366178564957j) (14.234916973516805+1.6227668237918942j) (16.27849619542054+1.858156906974933j) (18.32612435369573+2.0949999539863855j) (20.37833363796096+2.333494540068561j) (22.43566577578983+2.573845575997184j) (24.49867328488348+2.8162652171852978j) (26.567920790384157+3.060973845192584j) (28.643986416129884+3.3082011330152734j) (30.727463259371973+3.558187206939718j) (32.818960959288546+3.811183919401582j) (34.91910737054354+4.067456249238578j) (37.028550354174016+4.327283847999097j) (39.14795969923376+4.590962753645312j) (41.278029189905425+4.858807296113579j) (43.41947883421443+5.131152222871793j) (45.57305727204143+5.408355076924159j) (47.73954438186491+5.690798864783101j) (49.919754107542424+5.978895057899635j) (52.11453752849977+6.273086978083053j) (54.324786198907304+6.573853625752758j) (56.55143578378663+6.881714019705518j) (58.79547002250149+7.197232128737654j) (61.05792505267199+7.521022489305165j) (63.33989413020789+7.853756619868827j) (65.64253278376142+8.196170362191175j) (67.96706444436133+8.549072303277844j) (70.31478659313792+8.913353459656621j) (72.68707747164797+9.289998439261655j) (75.08540340004112+9.68009833645067j) (77.51132674797283+10.084865664150225j) (79.96651460031296+10.505651685311738j) (82.45274815565509+10.943966576486758j) (84.97193288649727+11.40150294106303j) (87.52610947741539+11.880163292875272j) (90.11746553829693+12.382092255730898j) (92.74834806274342+12.909714376307495j) (95.42127656947048+13.465778630016157j) (98.13895678588432+14.053410945114448j) (100.90429475225159+14.676176296829833j) (103.72041101758809+15.338152346746798j) (106.59065462410253+16.044016959208125j) (109.51861640182892+16.799152508380665j) (112.5081410065541+17.60977057076081j) (115.56333703869524+18.483061506187763j)
