200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(1.5634807307221672+0.1775032953548372j) (3.127462858530378+0.3551835564452207j) (4.692449334079058+0.533218736249734j) (6.258946231113191+0.711788778455514j) (7.827464348218214+0.8910766538901033j) (9.398520859715006+1.0712694477319897j) (10.972641033610715+1.2525595169783446j) (12.550360035871243+1.4351457399961995j) (14.132224842047927+1.6192348831242478j) (15.718796279497553+1.8050431133978153j) (17.310651226148853+1.9927976917384587j) (18.908384995041807+2.18273888768415j) (20.51261393777801+2.375122165295832j) (22.12397830463984+2.5702207007641933j) (23.743145404560284+2.7683283061048742j) (25.370813114394164+2.9697628510285674j) (27.00771379414804+3.174870297752902j) (28.65461867293426+3.3840294926969148j) (30.31234277935792+3.5976578967204778j) (31.981750499565592+3.8162184845659204j) (33.66376185574793+4.040228108161781j) (35.35935960649745+4.270267702491329j) (37.06959727627439+4.506994823739344j) (38.79560822126568+4.751159156886718j) (40.538615827908274+5.003621826927042j) (42.299944909558796+5.265379612589944j) (44.08103430178881+5.537595519063443j) (45.88345053352494+5.821637651810285j) (47.708902229990656+6.119128995901129j) (49.55925451803115+6.432011611813837j) (51.43654204478787+6.762630001836234j) (53.342978102308386+7.11384010536719j) (55.28095546309023+7.4891527078849816j) (57.25303134967237+7.892923192310786j) (59.26188359333648+8.330603724177337j) (61.31021596382084+8.80907925903516j) (63.40057528723481+9.337114975850948j) (65.53501693156954+9.925948719339912j) (67.7145112091573+10.590064252985469j) (69.93790936113842+11.348170400460836j) (72.20016602673792+12.224365228401536j) (74.48932204144783+13.24933151470642j) (76.78147064610809+14.461072910162839j) (79.03260912369724+15.90390421219103j) (81.16624114741961+17.622635798540315j) (83.05717025320905+19.64531794110873j) (84.5194508817623+21.942630587920547j) (85.3291570692676+24.354003304664133j) (85.343732727627+26.51800943346405j) (84.71119654334957+27.95686335060751j)
(1.5634807307221699+0.17750329535483844j) (3.1274628585303814+0.3551835564452201j) (4.692449334079051+0.5332187362497209j) (6.258946231113194+0.7117887784555296j) (7.82746434821821+0.8910766538900919j) (9.398520859714989+1.0712694477319558j) (10.97264103361073+1.2525595169783463j) (12.550360035871286+1.4351457399962033j) (14.13222484204801+1.6192348831242573j) (15.718796279497557+1.805043113397822j) (17.31065122614892+1.9927976917384196j) (18.90838499504187+2.1827388876841836j) (20.512613937777896+2.37512216529581j) (22.123978304639817+2.57022070076418j) (23.74314540456029+2.7683283061048782j) (25.37081311439413+2.969762851028629j) (27.00771379414799+3.1748702977528787j) (28.654618672934305+3.3840294926969534j) (30.312342779357934+3.597657896720383j) (31.98175049956545+3.816218484565801j) (33.66376185574796+4.040228108161721j) (35.35935960649745+4.270267702491336j) (37.069597276274294+4.506994823739477j) (38.795608221265546+4.751159156886733j) (40.538615827908465+5.003621826927042j) (42.29994490955903+5.265379612589765j) (44.08103430178884+5.537595519063388j) (45.88345053352489+5.821637651810351j) (47.708902229990855+6.119128995901158j) (49.55925451803128+6.432011611813803j) (51.43654204478804+6.762630001836192j) (53.342978102308706+7.113840105367064j) (55.280955463090585+7.489152707885268j) (57.25303134967228+7.89292319231091j) (59.26188359333639+8.330603724177323j) (61.31021596382092+8.809079259035363j) (63.400575287235704+9.337114975850902j) (65.53501693156959+9.925948719339615j) (67.71451120915717+10.59006425298568j) (69.93790936113825+11.348170400460605j) (72.20016602673755+12.224365228400334j) (74.48932204144737+13.249331514705544j) (76.7814706461082+14.46107291016325j) (79.03260912369709+15.903904212190923j) (81.1662411474196+17.62263579854007j) (83.05717025320916+19.645317941108544j) (84.5194508817621+21.942630587920785j) (85.32915706926757+24.35400330466415j) (85.34373272762706+26.51800943346417j) (84.71119654334909+27.956863350607623j)
(1.5634807307221703+0.1775032953548412j) (3.127462858530381+0.35518355644521876j) (4.692449334079037+0.5332187362497149j) (6.2589462311131925+0.7117887784555089j) (7.827464348218235+0.8910766538900827j) (9.398520859715012+1.0712694477319735j) (10.972641033610715+1.2525595169783463j) (12.550360035871263+1.4351457399962158j) (14.132224842047954+1.6192348831242378j) (15.71879627949752+1.805043113397864j) (17.31065122614893+1.9927976917384034j) (18.908384995041892+2.182738887684184j) (20.512613937778006+2.3751221652957817j) (22.123978304639774+2.570220700764239j) (23.74314540456037+2.7683283061048445j) (25.370813114394085+2.9697628510286296j) (27.00771379414797+3.1748702977528995j) (28.65461867293433+3.384029492696931j) (30.312342779357976+3.597657896720402j) (31.981750499565425+3.816218484565901j) (33.663761855747914+4.040228108161727j) (35.35935960649757+4.270267702491364j) (37.06959727627416+4.50699482373942j) (38.795608221265454+4.751159156886763j) (40.538615827908416+5.003621826926923j) (42.29994490955894+5.265379612589985j) (44.08103430178886+5.537595519063477j) (45.88345053352501+5.821637651810203j) (47.70890222999063+6.11912899590114j) (49.55925451803113+6.432011611813813j) (51.43654204478801+6.762630001836025j) (53.34297810230861+7.113840105367045j) (55.280955463090365+7.489152707884956j) (57.25303134967257+7.892923192310837j) (59.261883593336314+8.330603724176997j) (61.31021596382133+8.809079259035673j) (63.40057528723508+9.33711497585103j) (65.53501693156919+9.925948719339038j) (67.71451120915701+10.590064252985403j) (69.93790936113884+11.348170400460894j) (72.20016602673839+12.224365228401107j) (74.48932204144788+13.249331514706267j) (76.78147064610842+14.461072910162944j) (79.03260912369704+15.903904212190566j) (81.16624114741924+17.622635798540376j) (83.05717025320952+19.64531794110879j) (84.51945088176225+21.942630587920206j) (85.32915706926794+24.354003304663745j) (85.34373272762656+26.518009433464368j) (84.71119654334908+27.956863350607648j)
(1.5634807307221705+0.1775032953548395j) (3.127462858530379+0.35518355644521593j) (4.692449334079038+0.5332187362497163j) (6.258946231113188+0.7117887784555095j) (7.827464348218231+0.8910766538900954j) (9.39852085971502+1.071269447731953j) (10.97264103361072+1.252559516978348j) (12.550360035871243+1.4351457399961856j) (14.132224842047954+1.6192348831242602j) (15.718796279497527+1.80504311339786j) (17.31065122614894+1.992797691738431j) (18.908384995041928+2.1827388876841622j) (20.512613937778+2.3751221652958354j) (22.123978304639785+2.5702207007641995j) (23.743145404560323+2.7683283061048543j) (25.37081311439413+2.969762851028624j) (27.007713794147982+3.1748702977528933j) (28.654618672934248+3.3840294926969015j) (30.312342779358005+3.5976578967203996j) (31.98175049956538+3.8162184845659066j) (33.66376185574788+4.040228108161792j) (35.359359606497485+4.2702677024913225j) (37.06959727627422+4.506994823739513j) (38.795608221265525+4.75115915688681j) (40.53861582790851+5.003621826926986j) (42.29994490955923+5.26537961258989j) (44.08103430178864+5.537595519063461j) (45.88345053352495+5.8216376518102875j) (47.708902229990706+6.119128995901172j) (49.5592545180314+6.432011611813959j) (51.43654204478781+6.762630001836233j) (53.342978102308585+7.113840105366977j) (55.28095546309025+7.489152707885048j) (57.25303134967256+7.892923192310843j) (59.26188359333626+8.33060372417695j) (61.31021596382073+8.809079259035324j) (63.400575287235114+9.337114975851165j) (65.53501693156987+9.925948719339312j) (67.71451120915735+10.590064252985693j) (69.93790936113798+11.348170400460635j) (72.20016602673827+12.22436522840135j) (74.48932204144751+13.2493315147069j) (76.78147064610805+14.461072910162706j) (79.03260912369691+15.903904212190378j) (81.16624114741965+17.62263579854023j) (83.05717025320926+19.645317941108967j) (84.5194508817623+21.94263058792027j) (85.32915706926788+24.35400330466391j) (85.34373272762707+26.518009433464183j) (84.71119654334946+27.956863350607644j)
(1.5634807307221688+0.17750329535484066j) (3.1274628585303814+0.3551835564452202j) (4.6924493340790585+0.5332187362497302j) (6.258946231113207+0.7117887784555139j) (7.827464348218212+0.891076653890094j) (9.398520859714997+1.0712694477319664j) (10.97264103361069+1.2525595169783554j) (12.550360035871247+1.4351457399961725j) (14.13222484204796+1.6192348831242591j) (15.718796279497594+1.805043113397798j) (17.31065122614891+1.9927976917384178j) (18.90838499504183+2.182738887684171j) (20.512613937778013+2.3751221652958594j) (22.123978304639788+2.5702207007641285j) (23.743145404560288+2.7683283061049044j) (25.370813114394092+2.9697628510286207j) (27.007713794148007+3.174870297752949j) (28.654618672934227+3.3840294926969583j) (30.312342779358016+3.5976578967204045j) (31.981750499565525+3.816218484565808j) (33.66376185574784+4.040228108161907j) (35.3593596064974+4.270267702491324j) (37.06959727627435+4.506994823739436j) (38.795608221265695+4.751159156886671j) (40.53861582790823+5.003621826927038j) (42.29994490955894+5.265379612590014j) (44.08103430178888+5.5375955190635295j) (45.88345053352511+5.8216376518102875j) (47.708902229990805+6.119128995901289j) (49.55925451803113+6.4320116118138j) (51.43654204478819+6.7626300018360395j) (53.34297810230838+7.113840105367052j) (55.280955463089775+7.489152707885024j) (57.2530313496725+7.892923192310545j) (59.261883593336606+8.330603724176946j) (61.31021596382083+8.80907925903538j) (63.40057528723582+9.337114975851268j) (65.53501693156954+9.925948719339704j) (67.71451120915715+10.590064252985796j) (69.93790936113855+11.348170400460656j) (72.2001660267378+12.224365228400844j) (74.4893220414472+13.249331514706334j) (76.78147064610798+14.461072910163066j) (79.03260912369662+15.903904212191073j) (81.16624114741991+17.62263579854063j) (83.05717025320936+19.645317941108424j) (84.51945088176231+21.94263058792037j) (85.32915706926778+24.354003304663735j) (85.3437327276268+26.518009433464268j) (84.71119654335006+27.95686335060777j)
(1.563480730722173+0.17750329535483653j) (3.1274628585303805+0.3551835564452196j) (4.692449334079051+0.5332187362497188j) (6.258946231113211+0.7117887784555142j) (7.827464348218254+0.891076653890099j) (9.398520859715022+1.0712694477319487j) (10.97264103361069+1.252559516978319j) (12.550360035871252+1.4351457399961705j) (14.132224842047961+1.6192348831242498j) (15.718796279497527+1.8050431133978653j) (17.310651226148867+1.9927976917384114j) (18.908384995041914+2.1827388876841045j) (20.51261393777801+2.3751221652958328j) (22.12397830463978+2.570220700764204j) (23.743145404560345+2.7683283061048485j) (25.370813114394107+2.969762851028633j) (27.00771379414806+3.174870297752955j) (28.654618672934202+3.384029492696995j) (30.312342779357987+3.5976578967204547j) (31.981750499565496+3.8162184845658396j) (33.66376185574789+4.040228108161764j) (35.359359606497556+4.270267702491241j) (37.069597276274294+4.506994823739405j) (38.79560822126559+4.751159156886694j) (40.53861582790852+5.0036218269269455j) (42.2999449095591+5.265379612589868j) (44.081034301788776+5.537595519063386j) (45.883450533524794+5.821637651810247j) (47.70890222999054+6.119128995901422j) (49.55925451803094+6.4320116118139685j) (51.43654204478801+6.762630001836078j) (53.34297810230848+7.113840105367084j) (55.28095546309037+7.489152707885034j) (57.25303134967254+7.892923192310732j) (59.26188359333634+8.330603724177294j) (61.31021596382094+8.809079259035224j) (63.40057528723503+9.337114975850984j) (65.53501693156961+9.925948719339502j) (67.71451120915759+10.590064252985469j) (69.9379093611382+11.348170400460612j) (72.200166026738+12.224365228400876j) (74.48932204144772+13.249331514706775j) (76.78147064610835+14.461072910163129j) (79.03260912369711+15.9039042121913j) (81.16624114741983+17.62263579854014j) (83.05717025320918+19.6453179411083j) (84.51945088176222+21.942630587920775j) (85.32915706926771+24.35400330466372j) (85.34373272762718+26.518009433464204j) (84.71119654334956+27.95686335060766j)
(1.563480730722175+0.17750329535483653j) (3.127462858530375+0.3551835564452258j) (4.692449334079047+0.5332187362497249j) (6.258946231113198+0.7117887784555158j) (7.827464348218238+0.8910766538901088j) (9.398520859714978+1.0712694477319549j) (10.972641033610733+1.252559516978342j) (12.550360035871243+1.4351457399961858j) (14.132224842047963+1.6192348831242882j) (15.718796279497521+1.805043113397881j) (17.31065122614893+1.9927976917383843j) (18.908384995041864+2.1827388876841676j) (20.512613937777953+2.3751221652958145j) (22.123978304639813+2.570220700764212j) (23.743145404560252+2.7683283061049355j) (25.370813114394135+2.9697628510285985j) (27.007713794147982+3.174870297752973j) (28.65461867293415+3.384029492696971j) (30.312342779357934+3.5976578967204857j) (31.98175049956551+3.816218484565887j) (33.66376185574798+4.0402281081617595j) (35.35935960649744+4.270267702491328j) (37.06959727627417+4.506994823739443j) (38.79560822126568+4.75115915688672j) (40.538615827908444+5.003621826927066j) (42.29994490955925+5.265379612589918j) (44.08103430178865+5.537595519063463j) (45.88345053352489+5.821637651810284j) (47.708902229990564+6.119128995901265j) (49.559254518031025+6.432011611813917j) (51.43654204478804+6.762630001836289j) (53.342978102308564+7.113840105367177j) (55.280955463090464+7.489152707884888j) (57.25303134967257+7.892923192310832j) (59.26188359333654+8.330603724177243j) (61.31021596382095+8.80907925903563j) (63.400575287235846+9.337114975851035j) (65.53501693156926+9.92594871933938j) (67.71451120915651+10.590064252984977j) (69.93790936113845+11.34817040046068j) (72.20016602673789+12.22436522840125j) (74.48932204144758+13.24933151470656j) (76.78147064610808+14.46107291016277j) (79.03260912369736+15.903904212190337j) (81.16624114741956+17.62263579854039j) (83.0571702532093+19.645317941108644j) (84.51945088176265+21.942630587920174j) (85.32915706926802+24.35400330466365j) (85.34373272762707+26.518009433464236j) (84.71119654334936+27.956863350607932j)
(1.5634807307221679+0.17750329535483736j) (3.1274628585303725+0.3551835564452221j) (4.69244933407905+0.5332187362497212j) (6.258946231113202+0.7117887784555084j) (7.827464348218214+0.891076653890113j) (9.398520859715001+1.0712694477319438j) (10.972641033610707+1.2525595169783665j) (12.55036003587126+1.4351457399961658j) (14.132224842047984+1.6192348831242662j) (15.71879627949751+1.8050431133978253j) (17.310651226148888+1.9927976917384727j) (18.908384995041857+2.1827388876841414j) (20.512613937777935+2.3751221652958296j) (22.123978304639746+2.5702207007642377j) (23.743145404560313+2.7683283061048956j) (25.37081311439409+2.969762851028564j) (27.0077137941479+3.174870297752957j) (28.654618672934294+3.38402949269695j) (30.31234277935798+3.597657896720424j) (31.981750499565546+3.8162184845659017j) (33.66376185574796+4.0402281081618625j) (35.35935960649737+4.2702677024913855j) (37.06959727627425+4.50699482373942j) (38.795608221265674+4.751159156886691j) (40.538615827908394+5.003621826927031j) (42.29994490955905+5.26537961258998j) (44.081034301788755+5.5375955190633235j) (45.88345053352477+5.821637651810427j) (47.70890222999083+6.119128995901186j) (49.559254518030926+6.432011611813914j) (51.43654204478809+6.762630001836271j) (53.34297810230859+7.113840105367264j) (55.280955463090365+7.489152707885082j) (57.25303134967236+7.892923192310891j) (59.26188359333657+8.330603724177259j) (61.3102159638211+8.809079259035107j) (63.40057528723532+9.337114975850977j) (65.53501693156907+9.92594871933933j) (67.71451120915704+10.590064252984996j) (69.93790936113867+11.348170400461145j) (72.20016602673822+12.224365228401272j) (74.4893220414482+13.249331514706062j) (76.78147064610856+14.461072910162908j) (79.0326091236974+15.903904212190728j) (81.16624114741934+17.622635798540557j) (83.05717025320948+19.64531794110913j) (84.51945088176224+21.94263058792047j) (85.32915706926774+24.354003304663898j) (85.3437327276269+26.518009433463973j) (84.71119654334976+27.95686335060781j)
(1.5634807307221699+0.17750329535483553j) (3.1274628585303708+0.35518355644522615j) (4.692449334079055+0.5332187362497361j) (6.258946231113201+0.7117887784555235j) (7.8274643482182+0.8910766538901091j) (9.398520859715003+1.0712694477319662j) (10.972641033610708+1.2525595169783557j) (12.550360035871288+1.4351457399961942j) (14.132224842047913+1.619234883124257j) (15.718796279497539+1.8050431133978309j) (17.310651226148888+1.99279769173841j) (18.908384995041914+2.182738887684097j) (20.512613937778+2.3751221652958256j) (22.12397830463984+2.5702207007641933j) (23.74314540456023+2.768328306104872j) (25.370813114394128+2.969762851028633j) (27.00771379414799+3.1748702977529204j) (28.654618672934177+3.3840294926970205j) (30.31234277935794+3.59765789672034j) (31.98175049956555+3.816218484565857j) (33.663761855748035+4.040228108161728j) (35.35935960649741+4.270267702491287j) (37.06959727627435+4.506994823739438j) (38.79560822126568+4.75115915688675j) (40.53861582790849+5.003621826927045j) (42.299944909559244+5.265379612589859j) (44.081034301788755+5.537595519063305j) (45.88345053352496+5.8216376518102475j) (47.708902229990635+6.119128995901252j) (49.55925451803108+6.4320116118138575j) (51.43654204478791+6.762630001835979j) (53.34297810230855+7.1138401053672355j) (55.280955463090024+7.489152707885113j) (57.25303134967226+7.892923192310841j) (59.26188359333641+8.330603724177234j) (61.31021596382058+8.809079259035178j) (63.40057528723524+9.337114975850914j) (65.53501693156896+9.92594871933915j) (67.71451120915731+10.590064252985083j) (69.93790936113878+11.348170400460807j) (72.20016602673851+12.224365228401012j) (74.48932204144765+13.249331514706258j) (76.78147064610845+14.461072910162862j) (79.03260912369709+15.903904212190511j) (81.16624114741968+17.622635798540443j) (83.05717025320897+19.64531794110902j) (84.5194508817621+21.94263058792046j) (85.32915706926823+24.354003304664044j) (85.34373272762681+26.518009433463707j) (84.7111965433491+27.956863350607314j)
(1.563480730722166+0.1775032953548377j) (3.127462858530373+0.35518355644521976j) (4.692449334079054+0.5332187362497252j) (6.258946231113193+0.7117887784555083j) (7.827464348218213+0.8910766538901015j) (9.398520859715008+1.0712694477319729j) (10.97264103361068+1.252559516978359j) (12.550360035871236+1.4351457399961904j) (14.132224842047941+1.6192348831242647j) (15.718796279497534+1.8050431133978544j) (17.310651226148895+1.9927976917384311j) (18.908384995041896+2.182738887684152j) (20.51261393777795+2.375122165295815j) (22.123978304639817+2.57022070076418j) (23.743145404560337+2.7683283061048263j) (25.37081311439402+2.969762851028618j) (27.00771379414796+3.174870297752826j) (28.65461867293437+3.3840294926969836j) (30.312342779358058+3.5976578967204307j) (31.981750499565464+3.8162184845659057j) (33.66376185574783+4.04022810816172j) (35.35935960649751+4.270267702491328j) (37.06959727627433+4.506994823739514j) (38.795608221265546+4.751159156886604j) (40.53861582790839+5.003621826926986j) (42.299944909558974+5.265379612589993j) (44.08103430178866+5.537595519063301j) (45.883450533525+5.821637651810229j) (47.70890222999068+6.119128995901298j) (49.55925451803128+6.432011611813915j) (51.43654204478783+6.762630001836262j) (53.342978102308685+7.113840105367386j) (55.28095546309002+7.489152707884973j) (57.25303134967242+7.892923192311143j) (59.261883593336655+8.330603724177468j) (61.31021596382131+8.80907925903539j) (63.400575287234936+9.337114975851014j) (65.5350169315688+9.92594871933938j) (67.71451120915752+10.59006425298579j) (69.9379093611388+11.348170400460678j) (72.20016602673778+12.22436522840159j) (74.48932204144766+13.249331514706334j) (76.78147064610823+14.461072910162422j) (79.0326091236973+15.903904212190778j) (81.16624114741973+17.622635798540188j) (83.05717025320918+19.64531794110848j) (84.51945088176203+21.9426305879206j) (85.3291570692677+24.354003304664115j) (85.34373272762696+26.518009433464197j) (84.71119654334973+27.956863350607676j)
(1.5634807307221685+0.17750329535483667j) (3.127462858530368+0.3551835564452266j) (4.69244933407905+0.5332187362497238j) (6.2589462311132005+0.7117887784555155j) (7.8274643482182285+0.8910766538900968j) (9.398520859715003+1.0712694477319684j) (10.972641033610715+1.2525595169783421j) (12.550360035871284+1.4351457399961678j) (14.132224842047926+1.6192348831242551j) (15.718796279497575+1.8050431133978244j) (17.310651226148867+1.9927976917384163j) (18.90838499504193+2.1827388876841156j) (20.512613937777967+2.375122165295821j) (22.123978304639774+2.570220700764239j) (23.743145404560444+2.7683283061048107j) (25.370813114394075+2.969762851028616j) (27.007713794147964+3.1748702977529115j) (28.654618672934294+3.384029492696984j) (30.31234277935802+3.597657896720459j) (31.981750499565493+3.816218484565904j) (33.66376185574797+4.040228108161802j) (35.35935960649758+4.270267702491252j) (37.0695972762742+4.506994823739433j) (38.79560822126563+4.75115915688677j) (40.538615827908345+5.003621826926918j) (42.299944909558825+5.265379612589859j) (44.08103430178871+5.5375955190633j) (45.88345053352482+5.821637651810208j) (47.70890222999065+6.119128995901225j) (49.559254518031146+6.4320116118138735j) (51.43654204478785+6.762630001836339j) (53.342978102308656+7.113840105367128j) (55.28095546309027+7.489152707884989j) (57.25303134967228+7.89292319231091j) (59.26188359333642+8.330603724177324j) (61.310215963820774+8.809079259035379j) (63.40057528723532+9.337114975850882j) (65.53501693156932+9.925948719339008j) (67.71451120915683+10.590064252985277j) (69.93790936113803+11.34817040046023j) (72.20016602673796+12.224365228401169j) (74.48932204144742+13.249331514706226j) (76.78147064610813+14.46107291016333j) (79.03260912369724+15.903904212191062j) (81.16624114741951+17.62263579854049j) (83.057170253209+19.64531794110888j) (84.51945088176218+21.94263058792025j) (85.32915706926768+24.354003304663774j) (85.34373272762708+26.518009433464112j) (84.71119654334977+27.95686335060774j)
(1.5634807307221683+0.17750329535483603j) (3.127462858530369+0.3551835564452195j) (4.692449334079043+0.5332187362497259j) (6.258946231113198+0.711788778455513j) (7.827464348218202+0.8910766538900977j) (9.398520859715001+1.0712694477319744j) (10.972641033610712+1.2525595169783492j) (12.55036003587125+1.4351457399962115j) (14.132224842047956+1.6192348831242644j) (15.718796279497527+1.8050431133978215j) (17.310651226148853+1.9927976917384573j) (18.908384995041924+2.182738887684157j) (20.51261393777793+2.375122165295825j) (22.123978304639785+2.5702207007641995j) (23.743145404560284+2.7683283061048285j) (25.370813114394156+2.9697628510285554j) (27.00771379414806+3.174870297752906j) (28.65461867293428+3.3840294926970125j) (30.312342779357948+3.597657896720456j) (31.981750499565425+3.816218484565827j) (33.66376185574789+4.04022810816188j) (35.35935960649735+4.270267702491346j) (37.069597276274294+4.506994823739421j) (38.79560822126553+4.751159156886801j) (40.53861582790833+5.0036218269269j) (42.29994490955907+5.265379612589849j) (44.08103430178885+5.53759551906342j) (45.883450533524986+5.821637651810307j) (47.708902229990755+6.1191289959011534j) (49.55925451803106+6.432011611813912j) (51.4365420447878+6.762630001836215j) (53.3429781023085+7.113840105367172j) (55.28095546309034+7.489152707885029j) (57.25303134967257+7.892923192310837j) (59.261883593336556+8.330603724177305j) (61.310215963820966+8.809079259035316j) (63.400575287235355+9.337114975850968j) (65.5350169315692+9.925948719339225j) (67.71451120915675+10.590064252985217j) (69.93790936113874+11.348170400461125j) (72.20016602673812+12.224365228401242j) (74.48932204144774+13.24933151470681j) (76.78147064610803+14.46107291016258j) (79.03260912369697+15.903904212191279j) (81.16624114741975+17.6226357985403j) (83.05717025320995+19.6453179411089j) (84.51945088176241+21.942630587920597j) (85.32915706926777+24.35400330466414j) (85.34373272762731+26.518009433464137j) (84.71119654334947+27.956863350607843j)
(1.563480730722171+0.1775032953548356j) (3.127462858530375+0.355183556445226j) (4.692449334079048+0.5332187362497248j) (6.258946231113195+0.7117887784555201j) (7.827464348218213+0.8910766538901017j) (9.398520859714978+1.071269447731978j) (10.972641033610731+1.2525595169783486j) (12.55036003587123+1.4351457399961784j) (14.132224842047986+1.6192348831242327j) (15.71879627949755+1.8050431133978306j) (17.310651226148927+1.9927976917383996j) (18.90838499504189+2.182738887684152j) (20.512613937777985+2.3751221652958328j) (22.123978304639788+2.5702207007641285j) (23.743145404560323+2.7683283061048245j) (25.370813114394068+2.969762851028604j) (27.007713794148014+3.1748702977528818j) (28.65461867293418+3.3840294926969503j) (30.31234277935797+3.5976578967204245j) (31.981750499565525+3.816218484565876j) (33.663761855747936+4.040228108161817j) (35.35935960649753+4.270267702491305j) (37.06959727627432+4.506994823739456j) (38.795608221265596+4.751159156886678j) (40.53861582790844+5.003621826927071j) (42.299944909559116+5.26537961258997j) (44.08103430178886+5.5375955190633634j) (45.88345053352497+5.821637651810272j) (47.70890222999062+6.119128995901198j) (49.55925451803089+6.4320116118138175j) (51.436542044787835+6.76263000183612j) (53.34297810230872+7.113840105367111j) (55.280955463090436+7.48915270788497j) (57.25303134967256+7.892923192310843j) (59.261883593336336+8.330603724177239j) (61.31021596382116+8.809079259035183j) (63.40057528723481+9.337114975850703j) (65.53501693156944+9.925948719338919j) (67.71451120915725+10.590064252985513j) (69.9379093611379+11.34817040046137j) (72.20016602673888+12.224365228402078j) (74.48932204144778+13.249331514706267j) (76.78147064610874+14.461072910163569j) (79.03260912369716+15.903904212190998j) (81.16624114742+17.622635798540138j) (83.05717025320935+19.64531794110818j) (84.51945088176227+21.942630587920767j) (85.32915706926822+24.354003304663845j) (85.34373272762728+26.51800943346403j) (84.71119654334944+27.95686335060786j)
