200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(0.7438842224589995-0.08444644341443427j) (1.4878221965377196-0.16891185199324665j) (2.2318677519695136-0.2534152405405273j) (2.976074875526146-0.33797572396562897j) (3.720497791583901-0.4226125694313916j) (4.465191045202121-0.5073452511054362j) (5.210209588638358-0.5921935085351355j) (5.955608872312421-0.6771774098083561j) (6.701444941331759-0.7623174208553436j) (7.44777453883082-0.8476344825011037j) (8.194655217534748-0.9331500972101023j) (8.942145461167474-1.018886427897417j) (9.690304817560465-1.104866411739949j) (10.439194045605745-1.1911138926493072j) (11.18887527854438-1.277653777014858j) (11.93941220645468-1.3645122185641954j) (12.69087028127453-1.451716839817454j) (13.443316948156278-1.539296999767374j) (14.196821907497725-1.6272841202721473j) (14.951457412473818-1.7157120874928475j) (15.707298607313815-1.8046177498634408j) (16.46442391173127-1.894041541093034j) (17.222915456543205-1.9840282662747293j) (17.982859574194705-2.07462810234636j) (18.744347344751365-2.165897882381561j) (19.50747519154825-2.257902758607095j) (20.27234550861044-2.3507183746233427j) (21.03906727990062-2.444433727339906j) (21.807756610831916-2.539154969646347j) (22.578537022146083-2.635010503909742j) (23.351539231719958-2.7321578545636527j) (24.126899929520043-2.8307929971234307j) (24.904758660334675-2.931163069492297j) (25.685251236187344-3.033583691330322j) (26.46849686508108-3.1384624033170345j) (27.254574024524846-3.2463298042087896j) (28.04347631642849-3.3578791883792314j) (28.835033275375874-3.4740123522126756j) (29.628771526914466-3.5958800202676704j) (30.423680385393908-3.724881962489481j) (31.217844115287527-3.8625393077148957j) (32.00795150493143-4.010052791840227j) (32.788896958806895-4.167241364682677j) (33.55419235266462-4.330640738493452j) (34.29850821561076-4.491463883010553j) (35.022795043580295-4.636215756896705j) (35.73815594657786-4.753036131310354j) (36.46185235134588-4.840212122158213j) (37.20716588530539-4.907191025827311j) (37.97781595821021-4.96705465639643j)
(0.7529418315065958-0.08547476513886489j) (1.5059404111316301-0.17096955281670873j) (2.259052571184345-0.2565044390741351j) (3.012335313229117-0.34209960784442395j) (3.7658458949188947-0.4277754071578693j) (4.5196419195340285-0.5135524081490376j) (5.273781429224003-0.5994514679660866j) (6.028323003036877-0.6854937978309207j) (6.783325860939437-0.7717010377057275j) (7.538849975164297-0.858095339292226j) (8.294956190409108-0.9446994594459879j) (9.051706354617785-1.0315368665457567j) (9.80916346233683-1.118631862957146j) (10.567391812947339-1.20600972749876j) (11.326457186433343-1.293696882831114j) (12.086427039760244-1.3817210939961273j) (12.847370727422952-1.4701117060654785j) (13.609359750241675-1.5588999311296001j) (14.372468037030975-1.648119197889719j) (15.136772264340284-1.7378055811477164j) (15.902352219875597-1.827998333943891j) (16.66929121543307-1.9187405524435526j) (17.43767655485004-2.010080013741424j) (18.20760006112721-2.1020702405367024j) (18.97915866373277-2.1947718657274637j) (19.752455040582635-2.288254396495164j) (20.527598296971686-2.3825985145522086j) (21.304704641229247-2.477899101321801j) (22.08389797666646-2.5742692500934043j) (22.865310257993993-2.6718456301117066j) (23.64908133428785-2.7707957110824992j) (24.435357777969344-2.8713275532485087j) (25.2242898055641-2.973703128044853j) (26.01602469940283-3.078256452054142j) (26.810693899706255-3.1854181336239855j) (27.60838877209822-3.2957480550186204j) (28.40911625042173-3.409977256576978j) (29.212719232704117-3.5290572125961353j) (30.018736790296334-3.6542060339521245j) (30.82616700482868-3.7869188912600102j) (31.63309017733428-3.9288591561179387j) (32.43614926288099-4.081448211600131j) (33.23006768968264-4.244839442414509j) (34.00787352819046-4.415986569923868j) (34.76319100748191-4.586309770607258j) (35.49547165497917-4.741590211493945j) (36.21497937558836-4.867800779020888j) (36.9401903699658-4.960699348117866j) (37.687155097559646-5.028903026588957j) (38.46183850579857-5.086732657886643j)
(0.7620242329033003-0.08650590322156339j) (1.5241082600873508-0.17303290389100898j) (2.286311966336496-0.2596021569694163j) (3.0486954183806194-0.3462349334001024j) (3.8113189582389295-0.4329526805255028j) (4.574243299469102-0.5197770855154267j) (5.337529627394256-0.6067301429851496j) (6.101239704473195-0.6938342281420241j) (6.865435982097273-0.7811121770214048j) (7.630181720258723-0.8685873756559468j) (8.395541116706037-0.9562838604080212j) (9.16157944745525-1.0442264321729744j) (9.92836322077759-1.1324407878041887j) (10.695960347122462-1.2209536729244561j) (11.464440327823496-1.3097930613525826j) (12.233874465865062-1.3989883677708461j) (13.004336102507736-1.4885707020744894j) (13.775900884120894-1.578573176250612j) (14.54864706417507-1.6690312778175798j) (15.322655845921043-1.7599833281134116j) (16.098011771786872-1.8514710494273474j) (16.87480316575041-1.9435402727003113j) (17.653122634652608-2.036241828038266j) (18.433067633118647-2.1296326746993395j) (19.21474109352732-2.223777347127539j) (19.99825211595939-2.3187498212214566j) (20.783716700585185-2.414635943597953j) (21.57125848222227-2.511536620685057j) (22.361009386018733-2.609572040404044j) (23.153110051041146-2.708887305792711j) (23.947709741289565-2.809660008507177j) (24.7449652394264-2.9121104740458086j) (25.54503782305415-3.016515681174804j) (26.348086725079664-3.1232281928607915j) (27.15425623979955-3.232701782449421j) (27.963651473394556-3.345525619289533j) (28.776293933849303-3.4624683410475394j) (29.592041805014368-3.584530725819421j) (30.410449750426682-3.7129976048225353j) (31.230530042918772-3.8494586276373584j) (32.050368822756255-3.995718748562922j) (32.8665814891647-4.153422020312278j) (33.67375367264178-4.323069947430219j) (34.46447903412711-4.502085759107692j) (35.23136233019546-4.682232783163289j) (35.97223016246796-4.848783311249413j) (36.69612071776872-4.985615479035265j) (37.42234424378224-5.0855984438090145j) (38.1698082429108-5.155947400414946j) (38.94719682702456-5.211973471881587j)
(0.771126204230547-0.08753926466125984j) (1.542315294492594-0.1751007177756899j) (2.3136302538628373-0.262706609466771j) (3.0851342605150918-0.35037931422333324j) (3.85689078780922-0.4381413956816739j) (4.6289637074943295-0.5260156746340817j) (5.401417397173425-0.614025301524927j) (6.1743168532760855-0.7021938348667353j) (6.947727810916659-0.7905453272408088j) (7.721716872171913-0.8791044208549409j) (8.496351644518336-0.9678964550303711j) (9.271700891409006-1.0569475885070898j) (10.047834697260006-1.1462849401256527j) (10.824824649472156-1.2359367523158116j) (11.60274404050601-1.3259325829388533j) (12.381668093515426-1.4163035325054396j) (13.161674215573328-1.507082515702761j) (13.942842283124298-1.5983045887018141j) (14.725254964927823-1.6900073470510246j) (15.508998088389362-1.7822314134374322j) (16.294161055709036-1.8750210405630605j) (17.08083731656637-1.9684248624798188j) (17.869124903784336-2.0624968386889613j) (18.65912703715127-2.1572974503591866j) (19.450952797358234-2.2528952286963175j) (20.24471786541853-2.3493687242056533j) (21.040545310387152-2.4468090655527575j) (21.83856638517657-2.5453233126852957j) (22.63892124915275-2.645038887367475j) (23.441759463396462-2.746109474305613j) (24.247239976495756-2.848722939420714j) (25.055530093617456-2.9531120225534826j) (25.866802525532187-3.0595688426665513j) (26.68122891603291-3.168464604551236j) (27.498967014851328-3.280276272984363j) (28.32013649221332-3.3956222105706866j) (29.144774636993816-3.515308369523777j) (29.972756787616095-3.6403842629444867j) (30.803656258362732-3.772200475183483j) (31.636504788289884-3.9124397020356705j) (32.46940393032939-4.063046852773609j) (33.29895962064637-4.225888647551423j) (34.119653670782874-4.40182401438902j) (34.923700554803645-4.58878896969738j) (35.702733475150886-4.779018661774024j) (36.45286851111665-4.957512156247275j) (37.181542210260154-5.106203943994967j) (37.908425426029105-5.214783699386884j) (38.65525020700515-5.288432322328269j) (39.433889461883425-5.343073706547306j)
(0.7802427199899366-0.08857427880889306j) (1.5605514592320624-0.17717185171942834j) (2.340992340787274-0.26581607880160973j) (3.1216316964104602-0.35453045315769155j) (3.9025361736130595-0.44333867021709605j) (4.683772846054996-0.5322647004796843j) (5.465409328490633-0.6213328670530253j) (6.247513897599996-0.7105679295126559j) (7.030155620173986-0.7999951758580922j) (7.81340449029091-0.8896405246660558j) (8.59733157733692-0.9795306399609298j) (9.382009186977697-1.0696930618740994j) (10.167511037500283-1.1601563568679047j) (10.953912454308556-1.2509502922151907j) (11.74129058579164-1.342106040611055j) (12.529724644275353-1.4336564223372994j) (13.319296176349425-1.5256361944136263j) (14.110089367479745-1.6180823988279904j) (14.902191386509376-1.7110347854383323j) (15.695692776296974-1.8045363298125232j) (16.49068789735714-1.8986338725170635j) (17.2872754316631-1.9933789147898102j) (18.085558953579408-2.0888286169706456j) (18.885647573621487-2.1850470616693545j) (19.687656657549464-2.282106865137932j) (20.49170861668625-2.380091250014854j) (21.297933752692753-2.47909673394303j) (22.10647111688117-2.579236646302254j) (22.917469302749677-2.680645766191075j) (23.731087017250058-2.7834864880663046j) (24.54749314789365-2.8879570793046767j) (25.366865817479596-2.994302810999508j) (26.189389522780502-3.1028310336523495j) (27.015248757963832-3.213931635705382j) (27.84461529979061-3.3281047273214694j) (28.67762417708618-3.4459976766397653j) (29.51432962059121-3.568453336515809j) (30.354625924694094-3.6965691991888097j) (31.19810800136173-3.831760348865148j) (32.043832136901436-3.9758006140452595j) (32.88992454415981-4.130772323581095j) (33.732999364711794-4.298762944727021j) (34.567468725573654-4.480993840130864j) (35.385227380038266-4.67594832884207j) (36.17700375311796-4.876451203734609j) (36.93716131341598-5.067475587222755j) (37.67118807447465-5.229239300665698j) (38.398564548661206-5.348055512320562j) (39.14367099021221-5.426405623907508j) (39.92200122995872-5.480308283468058j)
(0.7893689440439784-0.08961039650999851j) (1.5788070778789107-0.1792452059482508j) (2.3683837020816543-0.268928911644936j) (3.158168339948027-0.35868613890269824j) (3.948230851749843-0.4485417289459087j) (4.738641552540091-0.5385208165467131j) (5.529471334814477-0.6286489127609214j) (6.320791797446228-0.7189519943992663j) (7.11267538245601-0.8094566021213858j) (7.905195521360742-0.9001899493810079j) (8.698426793066753-0.9911800448992821j) (9.492445095551757-1.0824558319173994j) (10.287327833895018-1.1740473482280593j) (11.083154127614394-1.265985911944056j) (11.880005040718364-1.3583043392099068j) (12.677963838408507-1.4510372016794482j) (13.477116274971808-1.5442211337001994j) (14.277550918072306-1.6378952019185118j) (15.07935951535707-1.7321013536844252j) (15.882637410031608-1.8268849655094415j) (16.687484012658135-1.9222955193386995j) (17.494003336834307-2.0183874431599587j) (18.3023046062306-2.1152211643447894j) (19.11250293923584-2.212864440311411j) (19.924720114308442-2.311394053308002j) (20.739085412485675-2.4108979868125204j) (21.555736520826876-2.511478243646824j) (22.374820457311767-2.613254525355758j) (23.196494436149017-2.716369075523283j) (24.020926519191075-2.82099310600566j) (24.848295770645937-2.9273353870494274j) (25.678791407459407-3.035653805186927j) (26.512610044031497-3.146270991923965j) (27.349949439176378-3.2595955069372513j) (28.190995940563354-3.3761504900161294j) (29.035900690524635-3.496612033331994j) (29.884735970950768-3.621859350451204j) (30.737416753786142-3.7530369785536273j) (31.59356236289126-3.891622979406258j) (32.4522584794455-4.039479953868784j) (33.311664813229356-4.198824276108782j) (34.16842074521139-4.371960455210307j) (35.01690241961647-4.560473191027839j) (35.84874700347159-4.763418632458873j) (36.65386094893281-4.974315310479238j) (37.42485737636558-5.178359925534752j) (38.1649750398571-5.354348574877393j) (38.892898165276314-5.485135517349554j) (39.63531905449666-5.56984074414459j) (40.411706950626275-5.623916242116416j)
(0.7985002222114851-0.09064708926447879j) (1.5970728378948351-0.18131972198829163j) (2.3957903584887967-0.2720435165959982j) (3.1947255325869146-0.36284424268600834j) (3.993951467597154-0.45374789976991026j) (4.793541755177856-0.5447807999228812j) (5.593570601837378-0.6359696558667641j) (6.394112966205208-0.7273416762135654j) (7.195244704633197-0.8189246698680258j) (7.997042726975185-0.9107471619536988j) (8.799585164631802-1.0028385240925723j) (9.60295155323478-1.095229122478359j) (10.407223032685577-1.1879504879645246j) (11.212482567677501-1.2810355133965128j) (12.018815192298907-1.374518684728974j) (12.826308282890958-1.468436354153705j) (13.635051863940369-1.562827065686596j) (14.445138952520445-1.6577319465519782j) (15.256665947530701-1.7531951815274756j) (16.06973307075988-1.8492645924830795j) (16.884444867471785-1.9459923521144118j) (17.70091077464031-2.043435869959143j) (18.519245764851075-2.141658901091401j) (19.33957107269125-2.2407329446147717j) (20.162015007344717-2.3407390220201885j) (20.98671384847299-2.4417699570884377j) (21.81381280978756-2.5439333228307683j) (22.643467031445944-2.647355282002208j) (23.47584252080591-2.7521856329398475j) (24.311116887862173-2.858604491559756j) (25.149479593579468-2.9668312061243327j) (25.991131205508093-3.077136329668165j) (26.836280764318943-3.1898577821513037j) (27.68513968074938-3.305422728381724j) (28.537909383799914-3.424377152559777j) (29.39475784345647-3.5474254995031993j) (30.255776440939044-3.6754826817659723j) (31.12090245705541-3.8097391788391715j) (31.989782290606666-3.951734257287184j) (32.86153559827822-4.103416519786077j) (33.7343639427083-4.267132247830979j) (34.604948164820165-4.445397655524798j) (35.467661174672955-4.640157835397328j) (36.31394585177984-4.851058372307245j) (37.13298228409633-5.072399777452801j) (37.91567847453724-5.289845020316007j) (38.66278386265242-5.4811192798066894j) (39.391553871533446-5.625664547528925j) (40.13049110196658-5.718623084460177j) (40.90327272840378-5.774084358391922j)
(0.8076320750440145-0.09168384840694342j) (1.6153397761911983-0.18339438102950384j) (2.423198854886577-0.27515836173515545j) (3.2312853145555938-0.36700271501495196j) (4.039675539866394-0.45895460964169954j) (4.848446429999414-0.5510415464785013j) (5.657675537399105-0.6432914520512816j) (6.4674412136018455-0.7357327797141561j) (7.277822763899451-0.8283946205240882j) (8.088900612795193-0.921306826323061j) (8.900756482460885-1.0145001480167921j) (9.713473586702314-1.1080063926775905j) (10.527136843302236-1.201858603919843j) (11.341833108045979-1.2960912710512045j) (12.157651434225023-1.3907405738702954j) (12.97468336201613-1.4858446717514016j) (13.79302324278019-1.5814440479627763j) (14.612768604086762-1.6775819231844753j) (15.434020562055126-1.7743047561672731j) (16.25688428842241-1.871662854738771j) (17.081469540469612-1.9697111273770753j) (17.90789126242858-2.068510014989507j) (18.73627026691693-2.1681266552329554j) (19.56673400383868-2.2686363489848604j) (20.399417421095897-2.3701244221858206j) (21.234463914885506-2.472688608762911j) (22.072026354717075-2.5764421253124463j) (22.91226814503296-2.681517670711062j) (23.755364243852817-2.788072670974655j) (24.601501985882702-2.8962962113090733j) (25.450881430104836-3.006418266483766j) (26.303714729764135-3.1187220737640087j) (27.160223635755553-3.233560807064757j) (28.0206335688339-3.351380117128612j) (28.88516151501748-3.472748580049976j) (29.753992935816463-3.5983985330647363j) (30.62723929776483-3.7292798118295587j) (31.50486172012548-3.866627576900194j) (32.38653617287408-4.012040296028667j) (33.27142057399033-4.167549431473219j) (34.15776615602371-4.335626349674793j) (35.042310479817395-4.518992168708734j) (35.919454571515374-4.719945903056806j) (36.78051010280355-4.938730577654899j) (37.61403579711528-5.170499740177274j) (38.40931938117528-5.401610292856915j) (39.164452374356785-5.609107824590671j) (39.89463450660206-5.769203957267934j) (40.629518106549206-5.872537723679029j) (41.39705400407853-5.930928898496848j)
(0.8167601908035071-0.0927201843098329j) (1.6335992650926654-0.18546820233491165j) (2.450596239253291-0.2782719722452982j) (3.2678303968450217-0.37115958251868797j) (4.0853814256542975-0.464159380639016j) (4.9033295589918415-0.5573000661888952j) (5.721755722793467-0.6506107900446167j) (6.540741690213715-0.7441212616050032j) (7.360370245569525-0.8378618662898256j) (8.180725359702581-0.9318637959409977j) (9.001892379089568-1.0261591952783338j) (9.823958231347925-1.1207813282260344j) (10.647011650160422-1.215764768786206j) (11.471143423098844-1.3111456222375644j) (12.296446666343481-1.4069617838656037j) (13.123017130923941-1.5032532442704851j) (13.950953545789142-1.6000624527048064j) (14.780358003807425-1.6974347530294842j) (15.611336397634913-1.7954189109916319j) (16.44399891323891-1.894067757005187j) (17.278460589661346-1.9934389758470752j) (18.114841954126934-2.0935960844178942j) (18.953269741606235-2.1946096518136318j) (19.793877706877975-2.2965588337154443j) (20.636807534111874-2.3995333173682587j) (21.48220984249771-2.5036358067334326j) (22.33024527384089-2.608985223412327j) (23.181085624961096-2.715720862793608j) (24.034914946437986-2.824007833774603j) (24.891930456733313-2.934044234308222j) (25.752342994317388-3.046070687264985j) (26.616376510623915-3.160383098463572j) (27.484265724511562-3.277349819609356j) (28.356250393621185-3.3974348159325136j) (29.23256349743685-3.5212289367359535j) (30.11340860405245-3.6494918680061303j) (30.998918178260823-3.783207482611612j) (31.889078599136283-3.923654213998434j) (32.78359772425018-4.072487517044543j) (33.6816757015644-4.231818239187978j) (34.581620666632794-4.404237406566133j) (35.480241083621934-4.592662951454561j) (36.37199567972892-4.799738176318442j) (37.24812655320297-5.026303473540216j) (38.09668203927517-5.268418719682907j) (38.90544908524094-5.51334048521877j) (39.669770497376724-5.737849308659779j) (40.40220232288287-5.915240635146523j) (41.13274769513164-6.031259580818852j) (41.893489560209794-6.094476093508912j)
(0.8258804186558839-0.0937556256111751j) (1.651842998732283-0.18754024169866373j) (2.4779700422797264-0.28138292810556476j) (3.3043441340607713-0.37531294488614725j) (4.131048286569067-0.46935982615798416j) (4.958166089535109-0.5635534785965302j) (5.785781865562665-0.6579242863761221j) (6.613980833681138-0.7525032245934207j) (7.442849282771951-0.8473219835290124j) (8.272474757048146-0.9424131065198075j) (9.102946256044952-1.037810144752979j) (9.934354451901937-1.1335478329924333j) (10.766791927122503-1.2296622911398931j) (11.600353436462843-1.3261912576865846j) (12.435136197157558-1.4231743625940785j) (13.27124021232579-1.5206534490589103j) (14.108768633140356-1.6186729561149011j) (14.947828166151776-1.7172803772682046j) (15.788529533051376-1.816526814645635j) (16.63098799105332-1.916467653766179j) (17.47532392291243-2.01716339153631j) (18.321663506192397-2.118680660094127j) (19.17013947145148-2.2210935025872875j) (20.02089195801263-2.324484975225536j) (20.874069473059972-2.428949174796434j) (21.72982995334019-2.5345938249273825j) (22.588341916328986-2.641543601353452j) (23.44978566474419-2.7499444415296774j) (24.31435446734915-2.8599691744159697j) (25.182255567122773-2.9718249321559096j) (26.053710742808793-3.0857629802939877j) (26.92895593279851-3.2020918442211426j) (27.808239054032278-3.321194936063308j) (28.691814494868762-3.443554312927037j) (29.579931623619-3.56978271477681j) (30.472812675510067-3.7006665520991406j) (31.370611952094148-3.8372227469097577j) (32.27334239627921-3.9807714610594127j) (33.18074587999288-4.133022733036289j) (34.092068415853234-4.296163028788203j) (35.00568165842132-4.472897087953552j) (35.91847799589159-4.66633045714369j) (36.82500138735569-4.879438318266682j) (37.71648350056573-5.113650965158618j) (38.58057598009206-5.36597023925936j) (39.40371305007966-5.6247308604646955j) (40.17847752173496-5.866868153613865j) (40.914264126884056-6.063195762652613j) (41.64052331763158-6.194347160190424j) (42.39309074212208-6.26464222368331j)
(0.8349887620914592-0.09478971846785726j) (1.670062979899622-0.18960958995536242j) (2.5053082576601606-0.2844898618620305j) (3.3408104981784352-0.37946097190565203j) (4.176656055978691-0.47455364723272503j) (5.012931895183043-0.5697990084244482j) (5.849725753856999-0.6652286802971513j) (6.687126316698423-0.7608749116406996j) (7.525223398131283-0.8567707063724039j) (8.364108138100068-0.9529499690151996j) (9.203873213142073-1.0494476679788305j) (10.044613065663727-1.146300020840735j) (10.886424154762588-1.2435447067647805j) (11.729405232426222-1.3412211123837505j) (12.573657649514933-1.4393706190180862j) (13.419285696605748-1.538036941094735j) (14.266396985549363-1.6372665282060364j) (15.115102878415522-1.7371090466228405j) (15.96551897147357-1.8376179604803073j) (16.817765642762037-1.938851238681362j) (17.671968672717977-2.0408722212646273j) (18.528259947974643-2.143750689295684j) (19.38677825856927-2.2475641961524198j) (20.247670197863915-2.3523997367767318j) (21.111091171644016-2.4583558568812416j) (21.977206516518873-2.5655453388874245j) (22.84619271544139-2.674098649237644j) (23.718238675462185-2.7841683979224485j) (24.59354699229502-2.8959351529050745j) (25.472335055242926-3.009615079809618j) (26.354835722570428-3.1254700544071237j) (27.24129708370381-3.2438211396221095j) (28.13198045489414-3.3650666500803244j) (29.027155114396127-3.489706462282612j) (29.927087171471914-3.618374762792633j) (30.832018033227087-3.7518839864385516j) (31.742124593167702-3.8912830190126817j) (32.657447544005045-4.037932083673298j) (33.577764699609396-4.193593229847683j) (34.50237122598474-4.360524522656078j) (35.42970827366176-4.541538028918565j) (36.3567639544443-4.739916777048296j) (37.27819272218717-4.958953045212147j) (38.18527161036071-5.200652963504499j) (39.06536902092374-5.46297901080043j) (39.90373631557489-5.735491659720118j) (40.69026176297654-5.995688963944416j) (41.43075841458943-6.212437061224217j) (42.153161028419795-6.361240941129883j) (42.89642533911635-6.441214518764254j)
(0.8440813725788215-0.0958220258355813j) (1.6882515073552513-0.19167537154235095j) (2.532599323081019-0.28759145647717266j) (3.3772140532289985-0.3836019006091363j) (4.222185407420448-0.4797386289844021j) (5.06760373783229-0.5760339813426635j) (5.913560212406535-0.672520828880859j) (6.760146996839025-0.7692327004160102j) (7.6074574475095345-0.8662039205453838j) (8.455586317766205-0.9634697628547831j) (9.304629980263213-1.0610666218136846j) (10.154686668426766-1.1590322077519029j) (11.00585674054021-1.2574057702775725j) (11.858242970464786-1.356228356742109j) (12.711950869604628-1.455543113956151j) (13.567089045424094-1.5553956434123744j) (14.423769602630532-1.655834422956656j) (15.28210859400049-1.7569113113086234j) (16.142226528836222-1.8586821563923115j) (17.004248947995038-1.9612075344195987j) (17.86830707540649-2.064553654601504j) (18.734538556690985-2.168793474918967j) (19.60308829568396-2.2740080885535674j) (20.474109398834074-2.3802884596793157j) (21.347764234674802-2.4877376132586217j) (22.224225609364122-2.596473418915931j) (23.103678047178498-2.706632157623113j) (23.98631914240567-2.8183731270962387j) (24.872360909103413-2.931884634869368j) (25.762030985120695-3.047391857140814j) (26.655573425257778-3.1651672205642156j) (27.55324860845367-3.2855442108949386j) (28.455331421527216-3.4089358476014615j) (29.36210625573866-3.5358595057326356j) (30.273856268353676-3.666970315434668j) (31.190842483202704-3.8031059634054194j) (32.113265058802845-3.9453461253910294j) (33.04119349787251-4.09508930668122j) (33.97444327921741-4.2541468466285295j) (34.9123616582352-4.4248441765641875j) (35.853464607498715-4.6100939425390335j) (36.79484650771502-4.813345762088224j) (37.731295158331264-5.038192250638586j) (38.65418474402831-5.287195571145393j) (39.550711025421585-5.5592817112042425j) (40.40512721368624-5.845351688601496j) (41.20476253903588-6.123847007579382j) (41.95154543406169-6.3622939519711315j) (42.67092507881977-6.531267260459676j) (43.40409588482432-6.623834370285707j)
(0.8531545434554201-0.09685212677562462j) (1.7064011636189056-0.19373674311547892j) (2.559832101920353-0.29068644325955023j) (3.4135399309275694-0.38773403252304917j) (4.267617724188302-0.4849126372024408j) (5.122159231301174-0.5822558198920382j) (5.977259060132684-0.6797977023042113j) (6.833012868249828-0.7775730979529482j) (7.689517565837869-0.8756176574227619j) (8.546871532629309-0.9739680294136503j) (9.405174851673573-1.0726620413636836j) (10.26452956315695-1.1717389042362512j) (11.125039941930119-1.2712394470606583j) (11.986812802931892-1.3712063881034136j) (12.849957839327713-1.4716846511983799j) (13.714587998895434-1.5727217378952645j) (14.58081990502933-1.6743681688404433j) (15.44877432965788-1.7766780113822132j) (16.318576726375667-1.879709515077355j) (17.190357833139903-1.9835258829202347j) (18.064254354877004-2.0881962142558166j) (18.940409737118877-2.1937966661367643j) (19.818975042047636-2.3004118943739935j) (20.700109937573114-2.4081368550102145j) (21.583983807403985-2.517079073362319j) (22.47077698402465-2.627361523788701j) (23.360682094575676-2.7391263126965133j) (24.25390548756254-2.8525394253299443j) (25.150668668944313-2.9677968909275956j) (26.05120960724077-3.0851328512137024j) (26.955783647926154-3.2048301977246862j) (27.8646635715789-3.327234692202446j) (28.77813797592391-3.4527738225581763j) (29.696506551089666-3.581982094854276j) (30.620069762770044-3.715535023613498j) (31.549108635039897-3.8542947073136435j) (32.48384717971756-3.999370356577075j) (33.424384637882625-4.152196878135405j) (34.370575672421985-4.314632054179613j) (35.32182220678567-4.489064272587405j) (36.27671970799942-4.678499724169292j) (37.23247810592335-4.886543127559769j) (38.1840389034174-5.11706908814966j) (39.122920730527824-5.37317114901219j) (40.036252289760874-5.654727386182181j) (40.90748145762926-5.954060974618649j) (41.72157423497611-6.250897765370931j) (42.47640090772941-6.512074773993879j) (43.19400383405517-6.7036481755735915j) (43.916712584388314-6.811984559345236j)
