200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(1.4767990811022953+0.1676605524913139j) (2.9540290561760014+0.335473183587754j) (4.432122106088095+0.5035907896637334j) (5.911512998618987+0.672167915977221j) (7.392640414995266+0.8413616149164542j) (8.875948316877599+1.0113323460733048j) (10.36188736858535+1.1822449342555947j) (11.850916430493172+1.3542696035507984j) (13.343504141038794+1.5275831082425801j) (14.840130606660981+1.7023699849027698j) (16.34128922131164+1.8788239545263556j) (17.847488639981997+2.057149509409035j) (19.359254934044333+2.23756372692157j) (20.87713396017933+2.4202983618737255j) (22.40169397932246+2.6056022813768984j) (23.93352856746162+2.7937443218232696j) (25.473259866305124+2.9850166678632015j) (27.021542228774692+3.179738879538632j) (28.579066321866986+3.3782627279592234j) (30.146563757341614+3.580978044763944j) (31.724812328374284+3.7883198496993202j) (33.314641936591435+4.000777098973138j) (34.916941296838786+4.218903501479478j) (36.53266550312738+4.4433309901064835j) (38.16284452264227+4.674786624453289j) (39.80859264555024+4.914113958040052j) (41.471118839973535+5.162300253648441j) (43.15173781599153+5.420511411419864j) (44.85188134285608+5.6901371370349j) (46.57310891043626+5.972849792724622j) (48.31711604478496+6.27068163892154j) (50.08573724935355+6.58612691693202j) (51.880938255151165+6.922277601582507j) (53.70478834914042+7.283004837507193j) (55.55939684379322+7.673202176705161j) (57.44678623911721+8.099111620655474j) (59.36865486094967+8.56875825586645j) (61.32594792199894+9.092521136715186j) (63.318098620344884+9.683859457100521j) (65.34170604240337+10.360175308175679j) (67.38826765763768+11.14368374212941j) (69.44037664026068+12.061879985323221j) (71.4655946132819+13.14653973648664j) (73.40734916896373+14.428796813310212j) (75.17382086098705+15.925310791357466j) (76.63192621432101+17.607681336730614j) (77.62880987314642+19.35146104119669j) (78.0787027120231+20.89511904137177j) (78.10286695426444+21.905542507509367j) (78.05689384032256+22.19265874310112j)
(1.4678626486116098+0.1666458037916146j) (2.9361486087914743+0.33344100963956685j) (4.405282450167526+0.5005358190429374j) (5.875691271295251+0.668082045412034j) (7.347805996406414+0.8362339530212114j) (8.822062711647458+1.005149136792706j) (10.298904055239566+1.1749894586453993j) (11.778780677121954+1.345922058101457j) (13.262152785111667+1.5181204574781675j) (14.74949179645565+1.691765785440178j) (16.241282115925113+1.8670481471443785j) (17.738023064341935+2.0441681749287706j) (19.24023098472424+2.2233388008078694j) (20.748441557117975+2.4047873014042427j) (22.263212357761404+2.5887576779456487j) (23.785125703511994+2.775513449394333j) (25.314791828531888+2.9653409567103397j) (26.85285244701773+3.1585533021121264j) (28.399984763182207+3.3554950809195216j) (29.956905997431328+3.5565481077824366j) (31.52437850513487+3.7621383974071194j) (33.10321557043143+3.97274473724921j) (34.6942879601485+4.18890929288161j) (36.29853131868497+4.411250825388193j) (37.91695446769233+4.640481287449243j) (39.55064863467681+4.877426819356993j) (41.20079755539973+5.123054514109701j) (42.86868824805904+5.378506798598005j) (44.555721995117146+5.645145936893922j) (46.26342461109292+5.9246120727498734j) (47.993454285236325+6.218899488328796j) (49.74760393405377+6.530457492212066j) (51.527792680673755+6.862324718659084j) (53.336037107438464+7.218308787292618j) (55.17438611457791+7.603227338171164j) (57.044791505518866+8.023231251058085j) (58.94886628330417+8.486235415483709j) (60.88744815223445+9.002483717621933j) (62.859827308011575+9.58526491241619j) (64.86240123161298+10.251754982938388j) (66.88636901311204+11.02384329072934j) (68.91387302907664+11.928501917238933j) (70.91181661531145+12.99656980908472j) (72.82280424399893+14.25737975832919j) (74.55450258884036+15.724114045582057j) (75.97537007300835+17.362273010679598j) (76.94025685701219+19.039478734007865j) (77.3815046180213+20.491712056343715j) (77.44169561101356+21.40218422645648j) (77.47805693913615+21.614156071014687j)
(1.4588826746540344+0.16562610917081813j) (2.9181809987264304+0.33139891570105207j) (4.378311850584843+0.497465897891683j) (5.839694578985587+0.6639761086295165j) (7.302752269752472+0.8310809948597648j) (8.767913050967532+0.9989352568813212j) (10.235611450752138+1.1676977628153526j) (11.706289822820942+1.3375325355147278j) (13.18039985643002+1.5086098317583043j) (14.658404189144735+1.6811073369510379j) (16.140778143075345+1.8552115029127931j) (17.62801160791296+2.031119061942789j) (19.120611097320698+2.2090387575143016j) (20.619102009038635+2.3891933411374464j) (22.1240311235408+2.5718218967055515j) (23.635969381254405+2.7571825687988833j) (25.155514984290892+2.9455557910085695j) (26.68329687528192+3.1372481357699775j) (28.219978653159963+3.33259694038813j) (29.766262993279287+3.531975907479246j) (31.32289664649551+3.7358019355375007j) (32.890676097639876+3.9445435116492984j) (34.470453966158814+4.158731100336939j) (36.06314622714684+4.37897009955708j) (37.66974031357728+4.605957120217255j) (39.29130412029277+4.840500597715341j) (40.928995850307835+5.083547088955711j) (42.584074495847055+5.33621508253917j) (44.25791048231928+5.599838804461168j) (45.951995541933066+5.876025407487701j) (47.66795008689158+6.166730185789136j) (49.40752498391483+6.4743561839929855j) (51.17259228640955+6.801886926377664j) (52.965115457206664+7.153064137644936j) (54.78708270036936+7.532626348449437j) (56.64037511806915+7.946628971921815j) (58.52652092196343+8.402870752722995j) (60.44625181778257+8.911452198233759j) (62.398718256888955+9.485480169854295j) (64.38012250534753+10.141888327943704j) (66.38137744800328+10.90221692765964j) (68.3841981799375+11.792880299362466j) (70.35487738910088+12.843728911405485j) (72.23529901842701+14.082221080783802j) (73.93284368638756+15.517985595224003j) (75.31798326179671+17.110473802879017j) (76.2539862306193+18.71997432551857j) (76.69148773095495+20.081667801180622j) (76.79245137331287+20.896940415521385j) (76.91237249709283+21.041569173001626j)
(1.449860604322731+0.16460163285842463j) (2.900129120819293+0.3293472318743208j) (4.351214661259598+0.49438152549123554j) (5.80352874877468+0.6598507791009787j) (7.257486554212498+0.8259035948714109j) (8.713508170018144+0.9926917503774427j) (10.172019935358339+1.1603710909982201j) (11.633455827288792+1.3291024929173014j) (13.09825893417053+1.4990529160793493j) (14.566883029302055+1.670396569760952j) (16.03979426490711+1.8433162176797626j) (17.51747300924554+2.0180046550498143j) (19.00041585275777+2.194666397010036j) (20.489137812885346+2.3735196268498j) (21.984174771574434+2.554798464003336j) (23.486086184545975+2.738755626649731j) (24.995458107207615+2.92566558298817j) (26.512906588585448+3.115828310235169j) (28.03908149172317+3.309573813020093j) (29.574670806359585+3.507267595698244j) (31.12040552670063+3.709317339705276j) (32.677065172667234+3.9161811122944084j) (34.2454840350722+4.128377533580239j) (35.82655822030037+4.346498464137711j) (37.42125355229478+4.5712249586014435j) (39.03061434890811+4.803347480189578j) (40.655773009021665+5.043791712711287j) (42.29796019765078+5.2936517767960805j) (43.95851515018833+5.554233306696587j) (45.638895152084004+5.827109743638771j) (47.34068244689883+6.114196447298663j) (49.06558544472549+6.417848944215225j) (50.8154287324729+6.74099397342975j) (52.592122315244325+7.087305109955812j) (54.39759350935119+7.461438718576206j) (56.233652825914064+7.869350573890816j) (58.10174436614613+8.318717541033129j) (60.002495553419124+8.819488803396874j) (61.93492065763204+9.384578211435915j) (63.89503360416959+10.030661334263941j) (65.8734740708779+10.778906545762196j) (67.85155488139246+11.655136866523353j) (69.79500855579131+12.688164657473903j) (71.64510646519209+13.903505492714084j) (73.30917946034647+15.30717303653299j) (74.66018716278678+16.852659092397012j) (75.57047960594213+18.39358969764398j) (76.00898728282178+19.666053014393476j) (76.15493188822948+20.39121366402165j) (76.3588995785253+20.47617957622186j)
(1.440797927888404+0.16357254421710227j) (2.881995960382545+0.327286298569879j) (4.323995372120496+0.4912832166907697j) (5.76719978965016+0.6557067512523229j) (7.212016397242978+0.820702634007594j) (8.658857179235646+0.9864196936046977j) (10.108140212257288+1.153010725747688j) (11.560291021754683+1.3206334321029403j) (13.015744018597706+1.4894514468114048j) (14.474944033272969+1.6596354726902953j) (15.938347967287243+1.8313645533813196j) (17.406426583975954+2.0048275130608846j) (18.879666463975884+2.180224602197366j) (20.35857215427307+2.3577693966413245j) (21.843668543995914+2.5376910086473266j) (23.335503505084567+2.720236682992961j) (24.834650841629575+2.905674870217948j) (26.34171359801126+3.0942988935193254j) (27.857327782880816+3.2864313578836293j) (29.382166573170075+3.4824294921445387j) (30.916945069124363+3.682691670340299j) (32.46242567664966+3.8876654327981615j) (34.01942419508884+4.097857426503731j) (35.588816683340184+4.313845817793736j) (37.1715471591327+4.536295911308326j) (38.768636145099244+4.76597995571384j) (40.381189994075285+5.003802454726549j) (42.01041077599207+5.250832767596963j) (43.657606241144286+5.508347427176441j) (45.3241989068925+5.777885496171538j) (47.011732505837465+6.061321518673034j) (48.72187264122331+6.360962329064141j) (50.4563961022656+6.679676304125737j) (52.2171591750699+7.021066735180911j) (54.00602818874215+7.389704913471298j) (55.82474328732386+7.791442987073801j) (57.67466528941044+8.233830435538279j) (59.55631925328365+8.726657460334238j) (61.46858712545855+9.282634152459911j) (63.40730183224926+9.918162715869025j) (65.36284363723844+10.654017579093834j) (67.31614954845466+11.515398070522362j) (69.23244514054832+12.530031147147488j) (71.05250227244046+13.721427057559627j) (72.68384580787321+15.09193833445112j) (74.002396590308+16.589227060262672j) (74.89019083475978+18.060997509981323j) (75.33427158959636+19.245951074587353j) (75.5288435992482+19.886364889704858j) (75.81664078672021+19.91915714062314j)
(1.431696182010128+0.16253901788011826j) (2.863784595622164+0.3252164667806626j) (4.296658612728813+0.488171502316354j) (5.730713897323269+0.6515447410054694j) (7.166349580585847+0.8154790204021842j) (8.603969471495216+0.9801201959668006j) (10.043983315955344+1.1456179888507463j) (11.486808118462035+1.312126900555039j) (12.932869541665294+1.4798072128222142j) (14.382603400866035+1.6488260942673496j) (15.836457272554412+1.8193588393268794j) (17.294892238595857+1.9915902703400505j) (18.758384790673688+2.1657163402865627j) (20.22742892315141+2.341945982315073j) (21.70253844667928+2.520503263257058j) (23.18424955971213+2.701629912587465j) (24.67312372062477+2.885588316762095j) (26.169750869302153+3.0726650928936294j) (27.674753053801787+3.263175387166756j) (29.18878852464426+3.4574680847342303j) (30.712556365858553+3.6559321725616996j) (32.24680173698227+3.859004569519502j) (33.79232180174396+4.067179835612569j) (35.34997241370726+4.281022303771997j) (36.920675610705885+4.501181356063429j) (38.50542792838827+4.728410809618893j) (40.10530946150978+4.9635937116810736j) (41.721493450851966+5.20777430379884j) (43.355255904888075+5.462199552858335j) (45.007984295193324+5.728373531103379j) (46.68118355088585+6.0081291533477j) (48.376476175233954+6.30372347054762j) (50.095590894497604+6.617965022195244j) (51.84033009154161+6.954384807914498j) (53.61249910049682+7.31746629383692j) (55.413768034671335+7.7129542077166535j) (57.24541540168651+8.148265380626118j) (59.10786600723765+8.633023682345648j) (60.99987361728579+9.1797250953011j) (62.91709794966008+9.804483723574535j) (64.84967441136706+10.527658773186529j) (66.77819204115475+11.373794794135241j) (68.66742532345071+12.369488614412804j) (70.45776446467964+13.536188765117696j) (72.05717852578464+14.87255728652559j) (73.34501833339186+16.320597708980618j) (74.21354346985194+17.722898256416144j) (74.6675408946585+18.822454587922326j) (74.91380779196804+19.383703461066077j) (75.28455617685721+19.371556098417926j)
(1.422556950976837+0.16150123389214488j) (2.8454982001182296+0.32313809836269575j) (4.2692091559931775+0.48504692958983553j) (5.694077459169922+0.6473654863326099j) (7.1204941264259975+0.8102336900573931j) (8.548854729471286+0.9737944007598023j) (9.979560620811542+1.138194242260503j) (11.413020220380316+1.3035844924908304j) (12.849650377867828+1.4701220566220448j) (14.289877827316019+1.6379705439608718j) (15.734140752557735+1.807301473505653j) (17.182890484525114+1.9782956381632855j) (18.636593354367438+2.1511446641831298j) (20.095732729790527+2.326052810764445j) (21.56081126608738+2.5032390656146553j) (23.032353408046188+2.6829396061755335j) (24.510908184307926+2.8654107143165892j) (25.99705234177045+3.0509322558255523j) (27.491393874184883+3.239811866833472j) (28.99457600583353+3.4323900298701835j) (30.50728169754267+3.629046275953258j) (32.030238747094145+3.830206820688224j) (33.56422555739563+4.036354038315928j) (35.11007764001966+4.2480383071317105j) (36.66869490301333+4.465892935502628j) (38.24104973005449+4.6906531178358j) (39.82819577600076+4.923180199673277j) (41.43127725261+5.1644929863307585j) (43.05153820856024+5.415808460213783j) (44.69033083599243+5.678595147494311j) (46.34912101821143+5.954643589200232j) (48.02948792281745+6.246160046849838j) (49.733112013973724+6.555891853048543j) (51.46174166397419+6.8872958385152225j) (53.217121295206134+7.244765055581566j) (55.00085143727204+7.633933221677438j) (56.81412939885596+8.062079513405685j) (58.657282034456514+8.538654447105117j) (60.52893934586265+9.075929976099525j) (62.42459606287661+9.689717953769948j) (64.33415802521147+10.399941942766535j) (66.23789548052858+11.230462048433244j) (68.10019018790558+12.20670305337507j) (69.86117301865796+13.34800207503627j) (71.42951260244446+14.649318930210478j) (72.68844967322322+16.047211733201724j) (73.54092836447549+17.38001696118579j) (74.00892696022063+18.39665765938467j) (74.30936779604376+18.88447799832571j) (74.7615772960107+18.834312854303253j)
(1.4133818679802135+0.16045937785362693j) (2.827140045367905+0.3210515663230245j) (4.241651921977011+0.4819100625582475j) (5.657297059295071+0.6431697478241782j) (7.074458303700193+0.8049676075460357j) (8.493522933176997+0.9674434860029567j) (9.914883849790026+1.1307408890485195j) (11.338940831146363+1.2950078499268034j) (12.766101855347179+1.460397875530915j) (14.19678451552055+1.6270709934363146j) (15.631417541987526+1.7951949239128602j) (17.070442452492095+1.9649464060963033j) (18.51431535376894+2.1365127138900775j) (19.96350892109838+2.310093405369543j) (21.418514586454734+2.4859023600178505j) (22.879844970447234+2.664170171746601j) (24.34803659849221+2.845146983327933j) (25.823652947526877+3.0291058708828267j) (27.307287875931333+3.216346917231061j) (28.79956949587581+3.407202152648684j) (30.30116455344041+3.602041594243785j) (31.812783386433985+3.80128068540579j) (33.33518553087625+4.005389531059797j) (34.86918604110666+4.214904451773634j) (36.41566256952311+4.430442552808415j) (37.97556320988561+4.652720240786258j) (39.54991502583721+4.882576945918786j) (41.139833034714385+5.121005757152551j) (42.746529146496314+5.36919330076268j) (44.37132008458588+5.628572058704533j) (46.0156324946231+5.900889524458213j) (47.681002030471916+6.188300251549975j) (49.36906076121137+6.493489104617817j) (51.081503017834436+6.819837003444044j) (52.82001248430399+7.171644166970505j) (54.58612066224333+7.5544299249982485j) (56.38094491004876+7.975331063400107j) (58.20471661445947+8.443618070038754j) (60.055946690970046+8.971329404560864j) (61.929973511774925+9.573961146493394j) (63.81648933455635+10.270981718047656j) (65.69547606218643+11.085538654831431j) (67.53098346640988+12.041845823596667j) (69.26300947298324+13.157086430080975j) (70.80118149091592+14.422524891344159j) (72.03307688307827+15.769529229453529j) (72.87270145964607+17.033099509610057j) (73.35849347886595+17.969647947147568j) (73.71499723685166+18.389868047424052j) (74.2466210523579+18.30824551756326j)
(1.4041726164188404+0.15941364106876077j) (2.8087135033910076+0.31895725511453216j) (4.21399198179991+0.47876148253341533j) (5.620379483720027+0.6389583092700046j) (7.028250634559402+0.7996817667297008j) (8.437984367685306+0.9610686652883303j) (9.849965083419495+1.1232593743776185j) (11.264583865239722+1.2863986637655394j) (12.682239767252547+1.4506366228679988j) (14.10334118855431+1.6161296778316738j) (15.528307352001884+1.7830417298959533j) (16.957569907225714+1.9515454433873929j) (18.39157468048799+2.1218237179239012j) (19.830783597266958+2.2940713874025613j) (21.275676807305004+2.468497198634525j) (22.726755046319273+2.6453261357934386j) (24.184542273674452+2.8248021740925537j) (25.649588631028646+3.0071915686060207j) (27.122473773120802+3.1927868136466375j) (28.60381062823577+3.3819114469970186j) (30.094249651768482+3.5749259248941923j) (31.594483640664865+3.7722348625234723j) (33.10525317730289+3.9742960272996717j) (34.6273527651428+4.181631597269045j) (36.16163769929268+4.394842367099763j) (37.70903167288769+4.614625816965518j) (39.27053503774985+4.841799280075786j) (40.8472334860992+5.077329887755385j) (42.440306649594426+5.322373586048121j) (44.051035638154325+5.578326372961576j) (45.680807718526125+5.846892092764164j) (47.33111491046118+6.130172761797831j) (49.00354082096698+6.430789626901888j) (50.699725785107596+6.752046093976935j) (52.421293010678646+7.098147303719123j) (54.16970563350277+7.474495041848564j) (55.946002442809636+7.888079248853094j) (57.75032201577605+8.347984073301527j) (59.581061108889564+8.86600550002061j) (61.433410754171526+9.457310976208438j) (63.296866272711625+10.14089528072591j) (65.15115286755687+10.939166913296472j) (66.96005128342034+11.875093236416063j) (68.66355653057344+12.963668740183786j) (70.17251636270893+14.192488670900973j) (71.37927372186483+15.48802823287833j) (72.20918181431631+16.682908618222136j) (72.716237360432+17.542498619243883j) (73.13010918957858+17.900976799294728j) (73.73860313543665+17.79405507951755j)
(1.394930931234421+0.15836422069701223j) (2.7902220493990466+0.3168555609379002j) (4.186234561633384+0.47560178854209423j) (5.5833317256954365+0.6347319782542664j) (6.981879900985073+0.7943771914935521j) (8.382249631031478+0.9546711886490132j) (9.784816768962347+1.1157511864960037j) (11.189963658391951+1.2777586749047132j) (12.598080383359902+1.4408403091626334j) (14.009566102460651+1.6051488970565209j) (15.42483048414862+1.770844503521927j) (16.84429526245746+1.9380957003808335j) (18.268395935055793+2.107080994743813j) (19.69758362875141+2.27799047743943j) (21.132327161305106+2.451027742858144j) (22.573115332746667+2.6264121445611557j) (24.020459484348805+2.8043814678370866j) (25.47489636894772+2.9851951223472977j) (26.93699138229056+3.1691379868158966j) (28.4073422112311+3.3565250757411755j) (29.88658296027277+3.547707248592862j) (31.375388822068913+3.7430782494005053j) (32.87448135805208+3.9430834553224434j) (34.3846344488919+4.148230835500876j) (35.90668095512921+4.359104788587612j) (37.44152008595074+4.576383756239227j) (38.99012539161203+4.800862825217031j) (40.55355314336251+5.0334829672353205j) (42.132950594330914+5.275369172090305j) (43.72956314085361+5.527880573299413j) (45.34473858022483+5.792676837465005j) (46.97992523529971+6.071806705540892j) (48.636658249725755+6.367826770339585j) (50.31652408341318+6.683961463462863j) (52.02108581781183+7.024318782262847j) (53.751738989050814+7.394180040150593j) (55.50944532631085+7.800384170057928j) (57.29425342243767+8.251823050865147j) (59.10445103793099+8.760041718306304j) (60.93509124798954+9.339866835794519j) (62.775489701916655+10.009802090875663j) (64.60514767291328+10.791492258201995j) (66.38764189509604+11.706626123858342j) (68.06309765309125+12.767982838082196j) (69.54384534232213+13.959534866568454j) (70.72739993627164+15.20320306980721j) (71.5506499372434+16.33021946036006j) (72.08209092741805+17.116260347824547j) (72.55406605455667+17.41882499524773j) (73.23645074096913+17.292328101054512j)
(1.3856586002797895+0.1573113199082872j) (2.7716692645281698+0.3147468920507808j) (4.1583850467912615+0.4724315977868053j) (5.546160991139518+0.630491586763824j) (6.9353551515609295+0.7890549364974574j) (8.326329642300943+0.9482523434456822j) (9.719451729794436+1.1082178577505968j) (11.115094978231111+1.2690896753670022j) (12.513640461949803+1.4310110033874706j) (13.915478059323098+1.5941310171112952j) (15.321007844585063+1.758605930963242j) (16.73064159623668+1.9246002099455557j) (18.14480444327418+2.0922879541945543j) (19.563936673579885+2.261854496782629j) (20.988495732453554+2.433498264664289j) (22.418958443467677+2.6074329652856947j) (23.855823488649882+2.7838901777795697j) (25.299614190356763+2.963122449076299j) (26.7508816430151+3.1454070233819214j) (28.210208248833727+3.3310503706048884j) (29.678211717051624+3.5203937286585245j) (31.155549590163687+3.713819940545088j) (32.64292436089847+3.911761955921807j) (34.141089237055496+4.114713487119184j) (35.650854591787045+4.323242473503346j) (37.17309509448177+4.538008232862113j) (38.708757435016054+4.759783488467936j) (40.25886840271846+4.989482889961961j) (41.82454281142749+5.228200243355644j) (43.406990288439374+5.477257496910779j) (45.00751912160322+5.738269685202809j) (46.627533931462864+6.013231627902206j) (48.26852146223968+6.304634343148541j) (49.932014493972495+6.615621973301804j) (51.6195164175609+6.950203491432424j) (53.33235603667686+7.313537045195642j) (55.07141965278724+7.71230670011293j) (56.83666885852165+8.15520653028526j) (58.62628780349023+8.65352267826843j) (60.43520133132921+9.221729614711617j) (62.25256326269618+9.877823605965206j) (64.05768475626218+10.642662903339884j) (65.81400542567476+11.536629391722494j) (67.46191664673596+12.570268907092954j) (68.91549272402716+13.723998325188226j) (70.07779979062408+14.91556251673757j) (70.89734648058649+15.975814976020065j) (71.45592502603019+16.69195348703403j) (71.98618994782251+16.9443461208938j) (72.73911439392195+16.803540737328724j)
(1.3763574657191533+0.156255148041766j) (2.753058838635838+0.3126316690841334j) (4.130448985915992+0.46925154611683134j) (5.508874704201907+0.6262379918104893j) (6.8886857084000015+0.7837160879432871j) (8.270235649899048+0.9418134552726318j) (9.653883174994638+1.1006609656217947j) (11.039993035162208+1.26039350945202j) (12.428937261941703+1.4211508342138774j) (13.82109642061496+1.583078471429095j) (15.216860958594339+1.7463287739043278j) (16.616632666556963+1.9110620889208505j) (18.020826272886858+2.0774480989615993j) (19.42987119499531+2.245667368887411j) (20.844213474605134+2.4159131479661764j) (22.26431792817825+2.588393487425765j) (23.690670548324242+2.7633337501701907j) (25.123781197231942+2.940979610153111j) (26.564186638786197+3.121600666305088j) (28.012453961747326+3.3054948321430206j) (29.46918445162649+3.49299371035559j) (30.93501797252286+3.684469226141733j) (32.41063792031423+3.8803418799272458j) (33.896776801731555+4.081091097819916j) (35.394222474214594+4.287268318812948j) (36.90382503900576+4.499513678239779j) (38.426504297730496+4.718577451336553j) (39.963257531736666+4.945347842882733j) (41.51516709420207+5.180887296290468j) (43.08340683244426+5.426480313981195j) (44.66924553523129+5.683696918883436j) (46.27404417236797+5.9544774568155505j) (47.899241217167464+6.241246567767165j) (49.546316038508934+6.54706693783852j) (51.216712856688005+6.875846822786984j) (52.91169470824549+7.232618751582683j) (54.632074217373315+7.623908373549001j) (56.37772911093664+8.058206831701334j) (58.14674552047866+8.546533982694523j) (59.93393010066127+9.10300147228888j) (61.72829322137937+9.745082993242898j) (63.50899070219701+10.492829477592824j) (65.23939360029422+11.365291558351805j) (66.86029723901584+12.370772881347559j) (68.28777817367866+13.486223221853525j) (69.43080064750592+14.62562775904903j) (70.24947135367688+15.62048090833027j) (70.83755303134126+16.270560585010546j) (71.42577338627291+16.47838294850718j) (72.24557870859125+16.328063901047134j)
(1.3670294254603075+0.1551959207682965j) (2.734394573161322+0.31051032536567363j) (4.10243209525961+0.46606228851029047j) (5.471480512953716+0.6219720760667261j) (6.841881174226725+0.7783617643588812j) (8.213979240005502+0.935355888881331j) (9.588124709144866+1.093082133777996j) (10.964673493481587+1.251672074909325j) (12.343988555287686+1.4112619912877673j) (13.726441120826582+1.5719937622364013j) (15.112411985395473+1.7340158709665348j) (16.502292927289787+1.8974845395794617j) (17.896488250569387+2.062565026038556j) (19.29541647942151+2.2294331207966094j) (20.69951223032254+2.398276889970394j) (22.1092282921652+2.5692987238830907j) (23.52503794902149+2.7427177653110495j) (24.94743758526472+2.9187728120659617j) (26.37694961818291+3.0977258152227667j) (27.8141258087522+3.27986612960518j) (29.259551006246774+3.465515720119457j) (30.713847385799436+3.6550355904654257j) (32.17767923792084+3.848833785596539j) (33.651758361969186+4.047375434453599j) (35.136850095834795+4.251195456724963j) (36.63377997173087+4.460914773446007j) (38.143440906049115+4.677261159753264j) (39.66680068088094+4.901096292481383j) (41.204909206610125+5.133451122452492j) (42.75890458393739+5.375572506057056j) (44.330016162923414+5.628985150099484j) (45.919561370680064+5.895574468018368j) (47.528930601899916+6.17769803653647j) (49.1595501551767+6.478336068340848j) (50.81280568226648+6.801294599848925j) (52.48989551268695+7.151478333799862j) (54.19156045650367+7.535251273248906j) (55.917597650474974+7.960896924241626j) (57.66600099429613+8.439162036724202j) (59.43146928743699+8.98378560715401j) (61.202888316010636+9.61170483674613j) (62.95929420482291+10.342144652757577j) (64.66405947414451+11.192804280526797j) (66.2585226465276+12.169745818568733j) (67.66101591996066+13.246562061411009j) (68.78671162594716+14.333930146549214j) (69.60718331070062+15.26500062259437j) (70.22673569564945+15.853019378127565j) (70.8720900429111+16.021685443981745j) (71.75487197117452+15.866169351995422j)
